Country,Code,Indicator,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,GDP (current US$),2390502793.00,2549720670.00,2534636872.00,2701675978.00,2765363128.00,2919553073.00,2965921788.00,3056424581.00,3056424581.00,3056424581.00
Afghanistan,AFG,GDP (current US$),15856574731.00,17804292964.00,20001598506.00,20561069558.00,20484885120.00,19907111419.00,19362642267.00,20191760000.00,19484384937.00,19101353833.00
Angola,AGO,GDP (current US$),83799496611.00,112000000000.00,128000000000.00,137000000000.00,146000000000.00,116000000000.00,101000000000.00,122000000000.00,101000000000.00,94635415870.00
Albania,ALB,GDP (current US$),11926928506.00,12890765324.00,12319830252.00,12776217195.00,13228144008.00,11386846319.00,11861200797.00,13019693451.00,15147020535.00,15278077447.00
Andorra,AND,GDP (current US$),3449966857.00,3629203786.00,3188808943.00,3193704343.00,3271808157.00,2789870188.00,2896679212.00,3000180750.00,3218316013.00,3154057987.00
Arab World,ARB,GDP (current US$),2110000000000.00,2490000000000.00,2770000000000.00,2860000000000.00,2890000000000.00,2530000000000.00,2460000000000.00,2510000000000.00,2770000000000.00,2820000000000.00
United Arab Emirates,ARE,GDP (current US$),290000000000.00,351000000000.00,375000000000.00,390000000000.00,403000000000.00,358000000000.00,357000000000.00,386000000000.00,422000000000.00,421000000000.00
Argentina,ARG,GDP (current US$),424000000000.00,530000000000.00,546000000000.00,552000000000.00,526000000000.00,595000000000.00,558000000000.00,643000000000.00,520000000000.00,450000000000.00
Armenia,ARM,GDP (current US$),9260284938.00,10142111334.00,10619320049.00,11121465767.00,11609512940.00,10553337673.00,10546135160.00,11527458566.00,12457941907.00,13672802158.00
American Samoa,ASM,GDP (current US$),576000000.00,574000000.00,644000000.00,641000000.00,642000000.00,661000000.00,652000000.00,602000000.00,636000000.00,636000000.00
Antigua and Barbuda,ATG,GDP (current US$),1148700000.00,1137637037.00,1199948148.00,1181448148.00,1249733333.00,1336692593.00,1436585185.00,1467977778.00,1610574074.00,1727759259.00
Australia,AUS,GDP (current US$),1150000000000.00,1400000000000.00,1550000000000.00,1580000000000.00,1470000000000.00,1350000000000.00,1210000000000.00,1330000000000.00,1430000000000.00,1390000000000.00
Austria,AUT,GDP (current US$),392000000000.00,431000000000.00,409000000000.00,430000000000.00,442000000000.00,382000000000.00,395000000000.00,418000000000.00,456000000000.00,446000000000.00
Azerbaijan,AZE,GDP (current US$),52902703376.00,65951627200.00,69683935845.00,74164435946.00,75244294275.00,53074370486.00,37867518957.00,40865558912.00,47112941176.00,48047647059.00
Burundi,BDI,GDP (current US$),2032135247.00,2235820868.00,2333308099.00,2451625333.00,2705783272.00,3104394858.00,2959640987.00,3172292379.00,3036931818.00,3012334882.00
Belgium,BEL,GDP (current US$),481000000000.00,523000000000.00,496000000000.00,522000000000.00,535000000000.00,462000000000.00,476000000000.00,504000000000.00,543000000000.00,530000000000.00
Benin,BEN,GDP (current US$),9535344283.00,10693321954.00,11141358945.00,12517845732.00,13284528654.00,11388160958.00,11821066153.00,12701656931.00,14250985959.00,14390709095.00
Burkina Faso,BFA,GDP (current US$),10109618964.00,12080296644.00,12561016091.00,13444301139.00,13943016924.00,11832159276.00,12822558022.00,14169905602.00,16199434625.00,15745810235.00
Bangladesh,BGD,GDP (current US$),115000000000.00,129000000000.00,133000000000.00,150000000000.00,173000000000.00,195000000000.00,221000000000.00,250000000000.00,274000000000.00,303000000000.00
Bulgaria,BGR,GDP (current US$),50363282117.00,57363610380.00,54013812089.00,55591336862.00,56883172568.00,50630703922.00,53785050339.00,58950125036.00,66200847918.00,67927179737.00
Bahrain,BHR,GDP (current US$),25713271277.00,28776595745.00,30749308511.00,32539468085.00,33387712766.00,31125851064.00,32250132979.00,35423643617.00,37652500000.00,38574069149.00
"Bahamas, The",BHS,GDP (current US$),10095760000.00,10070450000.00,10720500000.00,10562700000.00,10913300000.00,11752300000.00,11938400000.00,12150400000.00,12424500000.00,12827000000.00
Bosnia and Herzegovina,BIH,GDP (current US$),17176781337.00,18644723861.00,17226849297.00,18178503835.00,18558343508.00,16211541253.00,16913330694.00,18080118128.00,20183498491.00,20047848435.00
Belarus,BLR,GDP (current US$),57222490769.00,61757788945.00,65685102555.00,75527984234.00,78813839984.00,56454734397.00,47722657821.00,54726595249.00,60031262269.00,63080457023.00
Belize,BLZ,GDP (current US$),1377200000.00,1460800000.00,1522900000.00,1579400000.00,1662800000.00,1723800000.00,1775100000.00,1836600000.00,1871200000.00,1879613600.00
Bermuda,BMU,GDP (current US$),5744414000.00,5550771000.00,5537537000.00,5573710000.00,,,,,5573710000.00,5573710000.00
Bolivia,BOL,GDP (current US$),19649631451.00,23963033588.00,27084497540.00,30659338784.00,32996188133.00,33000198263.00,33941126194.00,37508642113.00,40287647902.00,40895322865.00
Brazil,BRA,GDP (current US$),2210000000000.00,2620000000000.00,2470000000000.00,2470000000000.00,2460000000000.00,1800000000000.00,1800000000000.00,2060000000000.00,1890000000000.00,1840000000000.00
Barbados,BRB,GDP (current US$),4530000000.00,4657500000.00,4610000000.00,4677000000.00,4696500000.00,4715000000.00,4830000000.00,4978000000.00,5086500000.00,5209000000.00
Brunei Darussalam,BRN,GDP (current US$),13707370737.00,18525319978.00,19047940300.00,18093829923.00,17098342541.00,12930394938.00,11400854268.00,12128104859.00,13567351175.00,13469422941.00
Bhutan,BTN,GDP (current US$),1547991318.00,1777101317.00,1781281282.00,1756215665.00,1907090813.00,2003598213.00,2158972129.00,2450364928.00,2446674102.00,2446674102.00
Botswana,BWA,GDP (current US$),12786654366.00,15351972230.00,14420393564.00,14901750765.00,16250750259.00,14420604206.00,15646316818.00,17405538618.00,18663264706.00,18340510789.00
Central African Republic,CAF,GDP (current US$),2142591376.00,2437982840.00,2510126699.00,1691544192.00,1894813505.00,1695825708.00,1825018191.00,2072350151.00,2220978978.00,2220307369.00
Canada,CAN,GDP (current US$),1610000000000.00,1790000000000.00,1830000000000.00,1850000000000.00,1800000000000.00,1560000000000.00,1530000000000.00,1650000000000.00,1720000000000.00,1740000000000.00
Central Europe and the Baltics,CEB,GDP (current US$),1310000000000.00,1450000000000.00,1350000000000.00,1420000000000.00,1470000000000.00,1290000000000.00,1320000000000.00,1460000000000.00,1640000000000.00,1660000000000.00
Switzerland,CHE,GDP (current US$),584000000000.00,700000000000.00,668000000000.00,689000000000.00,709000000000.00,680000000000.00,671000000000.00,680000000000.00,705000000000.00,703000000000.00
Channel Islands,CHI,GDP (current US$),,,,,,,,,,
Chile,CHL,GDP (current US$),219000000000.00,252000000000.00,267000000000.00,278000000000.00,261000000000.00,244000000000.00,250000000000.00,277000000000.00,298000000000.00,282000000000.00
China,CHN,GDP (current US$),6090000000000.00,7550000000000.00,8530000000000.00,9570000000000.00,10500000000000.00,11100000000000.00,11200000000000.00,12300000000000.00,13900000000000.00,14300000000000.00
Cote d'Ivoire,CIV,GDP (current US$),24908781285.00,25414875503.00,26789047555.00,31273074528.00,35363533866.00,45814637971.00,47964234560.00,51588158718.00,57724731365.00,58792205642.00
Cameroon,CMR,GDP (current US$),26169323293.00,29375448542.00,29102772799.00,32357345501.00,34989493826.00,30928653814.00,32643697596.00,35009262788.00,38694095651.00,38760467033.00
"Congo, Dem. Rep.",COD,GDP (current US$),21565720044.00,25839749199.00,29306235826.00,32679745298.00,35909040266.00,37917704900.00,37134799975.00,38019265626.00,46831342213.00,47319624204.00
"Congo, Rep.",COG,GDP (current US$),12019594809.00,14444509756.00,13677147848.00,14089855509.00,14196322768.00,8556594871.00,9041986778.00,9035182062.00,11662700148.00,10820591131.00
Colombia,COL,GDP (current US$),287000000000.00,335000000000.00,371000000000.00,382000000000.00,381000000000.00,293000000000.00,283000000000.00,312000000000.00,334000000000.00,324000000000.00
Comoros,COM,GDP (current US$),907978723.50,1023086184.00,1015843369.00,1116224161.00,1149587652.00,966029542.00,1012835518.00,1077439663.00,1178530758.00,1185728677.00
Cabo Verde,CPV,GDP (current US$),1664310770.00,1865915544.00,1741809809.00,1850470042.00,1859898513.00,1596800287.00,1662998678.00,1769787215.00,1966983316.00,1981845741.00
Costa Rica,CRI,GDP (current US$),37268614024.00,42262697840.00,46473128286.00,49745088112.00,50577769838.00,54775994479.00,57157992434.00,58481858043.00,60553901420.00,61773944174.00
Caribbean small states,CSS,GDP (current US$),63364789294.00,68552917331.00,70849598299.00,72231768542.00,73185354885.00,71787351548.00,68222566249.00,69913144887.00,73459161489.00,76290373254.00
Cuba,CUB,GDP (current US$),64328000000.00,68990000000.00,73141000000.00,77148000000.00,80656000000.00,87133000000.00,91370000000.00,96851000000.00,100000000000.00,100000000000.00
Curacao,CUW,GDP (current US$),,3038699609.00,3131096089.00,3147616201.00,3158406034.00,3151910782.00,3122287933.00,3116610112.00,3127908045.00,3127908045.00
Cayman Islands,CYM,GDP (current US$),4156935677.00,4186223809.00,4291159006.00,4405954638.00,4563017881.00,4708336733.00,4898908676.00,5141833913.00,5485419417.00,5485419417.00
Cyprus,CYP,GDP (current US$),25732432719.00,27565469098.00,24978513427.00,23900872626.00,23128114787.00,19779150116.00,20890936462.00,22638608224.00,24961995749.00,24564647935.00
Czech Republic,CZE,GDP (current US$),207000000000.00,228000000000.00,207000000000.00,209000000000.00,208000000000.00,187000000000.00,195000000000.00,216000000000.00,245000000000.00,246000000000.00
Germany,DEU,GDP (current US$),3400000000000.00,3740000000000.00,3530000000000.00,3730000000000.00,3880000000000.00,3360000000000.00,3470000000000.00,3670000000000.00,3950000000000.00,3850000000000.00
Djibouti,DJI,GDP (current US$),1128611700.00,1239144502.00,1353632942.00,2042817163.00,2214681574.00,2430287967.00,2603554907.00,2751461056.00,3012820410.00,3318716359.00
Dominica,DMA,GDP (current US$),493825925.90,501025925.90,485996296.30,498296296.30,520207407.40,540737037.00,576229629.60,519837037.00,550892592.60,596033333.30
Denmark,DNK,GDP (current US$),322000000000.00,344000000000.00,327000000000.00,344000000000.00,353000000000.00,303000000000.00,313000000000.00,329000000000.00,356000000000.00,348000000000.00
Dominican Republic,DOM,GDP (current US$),53860175556.00,58029750746.00,60681537196.00,62682163837.00,67179914027.00,71164825257.00,75704720190.00,79997975622.00,85555378043.00,88941298258.00
Algeria,DZA,GDP (current US$),161000000000.00,200000000000.00,209000000000.00,210000000000.00,214000000000.00,166000000000.00,160000000000.00,167000000000.00,174000000000.00,170000000000.00
East Asia & Pacific (excluding high income),EAP,GDP (current US$),7870000000000.00,9620000000000.00,10700000000000.00,11800000000000.00,12800000000000.00,13300000000000.00,13600000000000.00,14800000000000.00,16600000000000.00,17200000000000.00
Early-demographic dividend,EAR,GDP (current US$),8560000000000.00,9600000000000.00,10100000000000.00,10200000000000.00,10600000000000.00,10300000000000.00,10500000000000.00,11400000000000.00,11600000000000.00,12000000000000.00
East Asia & Pacific,EAS,GDP (current US$),17000000000000.00,19700000000000.00,21100000000000.00,21300000000000.00,22000000000000.00,21900000000000.00,22700000000000.00,24200000000000.00,26300000000000.00,27000000000000.00
Europe & Central Asia (excluding high income),ECA,GDP (current US$),2940000000000.00,3650000000000.00,3900000000000.00,4130000000000.00,3840000000000.00,2910000000000.00,2770000000000.00,3110000000000.00,3180000000000.00,3240000000000.00
Europe & Central Asia,ECS,GDP (current US$),21000000000000.00,23200000000000.00,22400000000000.00,23400000000000.00,23700000000000.00,20400000000000.00,20400000000000.00,21600000000000.00,23100000000000.00,22700000000000.00
Ecuador,ECU,GDP (current US$),69555367000.00,79276664000.00,87924544000.00,95129659000.00,102000000000.00,99290381000.00,99937696000.00,104000000000.00,108000000000.00,107000000000.00
"Egypt, Arab Rep.",EGY,GDP (current US$),219000000000.00,236000000000.00,279000000000.00,289000000000.00,306000000000.00,333000000000.00,333000000000.00,235000000000.00,251000000000.00,303000000000.00
Euro area,EMU,GDP (current US$),12600000000000.00,13600000000000.00,12600000000000.00,13200000000000.00,13500000000000.00,11700000000000.00,12000000000000.00,12700000000000.00,13700000000000.00,13300000000000.00
Eritrea,ERI,GDP (current US$),1589515447.00,2065001626.00,,,,,,,,
Spain,ESP,GDP (current US$),1420000000000.00,1480000000000.00,1320000000000.00,1350000000000.00,1370000000000.00,1200000000000.00,1230000000000.00,1310000000000.00,1420000000000.00,1390000000000.00
Estonia,EST,GDP (current US$),19693608687.00,23391529311.00,23192709239.00,25271407239.00,26773472962.00,23048864243.00,23996451498.00,26859101054.00,30747159198.00,31386949981.00
Ethiopia,ETH,GDP (current US$),29933790334.00,31952763089.00,43310721414.00,47648211133.00,55612228234.00,64589334979.00,74296618481.00,81770791971.00,84269348327.00,96107662398.00
European Union,EUU,GDP (current US$),14500000000000.00,15700000000000.00,14600000000000.00,15300000000000.00,15600000000000.00,13500000000000.00,13900000000000.00,14700000000000.00,15900000000000.00,15600000000000.00
Fragile and conflict affected situations,FCS,GDP (current US$),1430000000000.00,1450000000000.00,1670000000000.00,1760000000000.00,1930000000000.00,1710000000000.00,1530000000000.00,1550000000000.00,1680000000000.00,1750000000000.00
Finland,FIN,GDP (current US$),249000000000.00,275000000000.00,258000000000.00,271000000000.00,274000000000.00,234000000000.00,241000000000.00,255000000000.00,276000000000.00,269000000000.00
Fiji,FJI,GDP (current US$),3140508836.00,3774530616.00,3972012571.00,4190143206.00,4856963230.00,4682546863.00,4930204230.00,5353404422.00,5536759653.00,5535548972.00
France,FRA,GDP (current US$),2640000000000.00,2860000000000.00,2680000000000.00,2810000000000.00,2850000000000.00,2440000000000.00,2470000000000.00,2600000000000.00,2790000000000.00,2720000000000.00
Faroe Islands,FRO,GDP (current US$),2320424601.00,2490807831.00,2366301252.00,2627049837.00,2850743875.00,2518096286.00,2689157271.00,2833300519.00,2833300519.00,2833300519.00
"Micronesia, Fed. Sts.",FSM,GDP (current US$),296944100.00,311301600.00,327248700.00,317214400.00,319271200.00,316489900.00,332265200.00,366666800.00,401932300.00,401932300.00
Gabon,GAB,GDP (current US$),14372591916.00,18210308748.00,17170465294.00,17595745653.00,18203968002.00,14383107714.00,14023890620.00,14929488771.00,16862282414.00,16657960228.00
United Kingdom,GBR,GDP (current US$),2480000000000.00,2660000000000.00,2700000000000.00,2790000000000.00,3060000000000.00,2930000000000.00,2690000000000.00,2670000000000.00,2860000000000.00,2830000000000.00
Georgia,GEO,GDP (current US$),12243505583.00,15107441447.00,16488403076.00,17189551521.00,17627003455.00,14953950557.00,15141758567.00,16242916916.00,17599700091.00,17743195770.00
Ghana,GHA,GDP (current US$),32197272797.00,39337314810.00,41270954737.00,62405374786.00,53660342160.00,48564863888.00,55009730600.00,58998132330.00,65556464048.00,66983634224.00
Gibraltar,GIB,GDP (current US$),,,,,,,,,,
Guinea,GIN,GDP (current US$),6853467858.00,6785137173.00,7638045254.00,8376613843.00,8778473615.00,8794202444.00,8603884845.00,10336634799.00,12207116729.00,13590281809.00
"Gambia, The",GMB,GDP (current US$),1543292393.00,1409694554.00,1415006238.00,1375608956.00,1229460602.00,1354788659.00,1470006034.00,1498044491.00,1624600882.00,1763819048.00
Guinea-Bissau,GNB,GDP (current US$),849050127.50,1098379392.00,989327811.80,1045790133.00,1053512334.00,1047808175.00,1178204501.00,1346841897.00,1458156026.00,1340389411.00
Equatorial Guinea,GNQ,GDP (current US$),16314442183.00,21357344847.00,22388345810.00,21948835350.00,21765454404.00,13185496836.00,11240809132.00,12200914930.00,13278488567.00,11026774945.00
Greece,GRC,GDP (current US$),299000000000.00,288000000000.00,246000000000.00,240000000000.00,237000000000.00,197000000000.00,195000000000.00,204000000000.00,218000000000.00,210000000000.00
Grenada,GRD,GDP (current US$),771013259.30,778655925.90,799882259.30,842620111.10,911497407.40,997007925.90,1061631222.00,1125685185.00,1168696296.00,1228170370.00
Greenland,GRL,GDP (current US$),2503156061.00,2684467376.00,2609667674.00,2684952727.00,2842048998.00,2499115623.00,2707146783.00,2826651926.00,3051626390.00,3051626390.00
Guatemala,GTM,GDP (current US$),41338008613.00,47654783852.00,50388460925.00,52996540576.00,57852399834.00,62186186576.00,66053725049.00,71612352781.00,73118147808.00,76710385880.00
Guam,GUM,GDP (current US$),4895000000.00,4928000000.00,5199000000.00,5336000000.00,5538000000.00,5710000000.00,5795000000.00,5851000000.00,5920000000.00,5920000000.00
Guyana,GUY,GDP (current US$),2273225042.00,2576024116.00,2861562266.00,2987684170.00,3077643314.00,3197220339.00,3504024213.00,3555205811.00,3878662621.00,4280443645.00
High income,HIC,GDP (current US$),45600000000000.00,49200000000000.00,49300000000000.00,49900000000000.00,51000000000000.00,48200000000000.00,49200000000000.00,51400000000000.00,54600000000000.00,55000000000000.00
"Hong Kong SAR, China",HKG,GDP (current US$),229000000000.00,249000000000.00,263000000000.00,276000000000.00,291000000000.00,309000000000.00,321000000000.00,341000000000.00,362000000000.00,366000000000.00
Honduras,HND,GDP (current US$),15839344592.00,17710315006.00,18528601901.00,18499710128.00,19756494435.00,20979767785.00,21717622071.00,23136232230.00,24024189736.00,25095395475.00
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),486000000000.00,539000000000.00,569000000000.00,637000000000.00,672000000000.00,666000000000.00,663000000000.00,706000000000.00,746000000000.00,759000000000.00
Croatia,HRV,GDP (current US$),59807930156.00,62354273096.00,56494367810.00,58056933513.00,57642914304.00,49530641704.00,51596973259.00,55319605061.00,60991399904.00,60415553039.00
Haiti,HTI,GDP (current US$),6622541529.00,7516834160.00,7890647022.00,8485077205.00,8775444942.00,8724656126.00,7970649131.00,8409497402.00,9658721170.00,8498981821.00
Hungary,HUN,GDP (current US$),131000000000.00,141000000000.00,128000000000.00,135000000000.00,141000000000.00,125000000000.00,128000000000.00,142000000000.00,158000000000.00,161000000000.00
IBRD only,IBD,GDP (current US$),20000000000000.00,23600000000000.00,25100000000000.00,26600000000000.00,27500000000000.00,25900000000000.00,26100000000000.00,28900000000000.00,30800000000000.00,31600000000000.00
IDA & IBRD total,IBT,GDP (current US$),21500000000000.00,25300000000000.00,26900000000000.00,28500000000000.00,29600000000000.00,28000000000000.00,28200000000000.00,30900000000000.00,33000000000000.00,33900000000000.00
IDA total,IDA,GDP (current US$),1470000000000.00,1660000000000.00,1790000000000.00,1970000000000.00,2120000000000.00,2090000000000.00,2030000000000.00,2100000000000.00,2220000000000.00,2300000000000.00
IDA blend,IDB,GDP (current US$),701000000000.00,809000000000.00,889000000000.00,968000000000.00,1050000000000.00,1000000000000.00,930000000000.00,920000000000.00,963000000000.00,990000000000.00
Indonesia,IDN,GDP (current US$),755000000000.00,893000000000.00,918000000000.00,913000000000.00,891000000000.00,861000000000.00,932000000000.00,1020000000000.00,1040000000000.00,1120000000000.00
IDA only,IDX,GDP (current US$),761000000000.00,847000000000.00,887000000000.00,990000000000.00,1060000000000.00,1080000000000.00,1100000000000.00,1180000000000.00,1260000000000.00,1320000000000.00
Isle of Man,IMN,GDP (current US$),5920177689.00,6566098382.00,6433357030.00,6754330155.00,7428280402.00,6792417112.00,6592627599.00,6770532819.00,6770532819.00,6770532819.00
India,IND,GDP (current US$),1680000000000.00,1820000000000.00,1830000000000.00,1860000000000.00,2040000000000.00,2100000000000.00,2290000000000.00,2650000000000.00,2710000000000.00,2880000000000.00
Not classified,INX,GDP (current US$),,,,,,,,,,
Ireland,IRL,GDP (current US$),222000000000.00,237000000000.00,225000000000.00,239000000000.00,258000000000.00,292000000000.00,301000000000.00,336000000000.00,383000000000.00,389000000000.00
"Iran, Islamic Rep.",IRN,GDP (current US$),487000000000.00,581000000000.00,599000000000.00,460000000000.00,433000000000.00,385000000000.00,418000000000.00,445000000000.00,445000000000.00,445000000000.00
Iraq,IRQ,GDP (current US$),139000000000.00,186000000000.00,218000000000.00,235000000000.00,235000000000.00,177000000000.00,175000000000.00,195000000000.00,224000000000.00,234000000000.00
Iceland,ISL,GDP (current US$),13683689690.00,15158548261.00,14724078152.00,16033517406.00,17758050019.00,17389101641.00,20618363256.00,24488176540.00,25737594325.00,24188035739.00
Israel,ISR,GDP (current US$),234000000000.00,261000000000.00,257000000000.00,293000000000.00,310000000000.00,300000000000.00,319000000000.00,353000000000.00,371000000000.00,395000000000.00
Italy,ITA,GDP (current US$),2130000000000.00,2290000000000.00,2090000000000.00,2140000000000.00,2160000000000.00,1840000000000.00,1880000000000.00,1960000000000.00,2090000000000.00,2000000000000.00
Jamaica,JAM,GDP (current US$),13220556883.00,14444655300.00,14807086889.00,14262589158.00,13897804560.00,14187696311.00,14075894320.00,14806340821.00,15713908816.00,16458071068.00
Jordan,JOR,GDP (current US$),26795901408.00,29244647887.00,31371056338.00,34064873239.00,36329267606.00,38043450704.00,39196676056.00,40708943662.00,42231295775.00,43743661972.00
Japan,JPN,GDP (current US$),5700000000000.00,6160000000000.00,6200000000000.00,5160000000000.00,4850000000000.00,4390000000000.00,4920000000000.00,4870000000000.00,4950000000000.00,5080000000000.00
Kazakhstan,KAZ,GDP (current US$),148000000000.00,193000000000.00,208000000000.00,237000000000.00,221000000000.00,184000000000.00,137000000000.00,167000000000.00,179000000000.00,180000000000.00
Kenya,KEN,GDP (current US$),40000088347.00,41953433591.00,50412754861.00,55096728048.00,61448046802.00,64007750169.00,69188755364.00,78965004656.00,87778582964.00,95503088538.00
Kyrgyz Republic,KGZ,GDP (current US$),4794357795.00,6197766119.00,6605139933.00,7335027592.00,7468096567.00,6678178340.00,6813092066.00,7702934800.00,8271108638.00,8454619608.00
Cambodia,KHM,GDP (current US$),11242275199.00,12829541141.00,14054443213.00,15227991395.00,16702610842.00,18049954289.00,20016747754.00,22177200512.00,24571753583.00,27089389787.00
Kiribati,KIR,GDP (current US$),156120895.20,181705002.60,190243321.60,185113921.60,179703443.30,171117872.40,178328873.00,187276210.90,196737896.00,194647201.90
St. Kitts and Nevis,KNA,GDP (current US$),760177777.80,817762963.00,800422222.20,839770370.40,916574074.10,923155555.60,971162963.00,996937037.00,1010814815.00,1050992593.00
"Korea, Rep.",KOR,GDP (current US$),1140000000000.00,1250000000000.00,1280000000000.00,1370000000000.00,1480000000000.00,1470000000000.00,1500000000000.00,1620000000000.00,1720000000000.00,1640000000000.00
Kuwait,KWT,GDP (current US$),115000000000.00,154000000000.00,174000000000.00,174000000000.00,163000000000.00,115000000000.00,109000000000.00,121000000000.00,141000000000.00,135000000000.00
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),4910000000000.00,5590000000000.00,5620000000000.00,5750000000000.00,5880000000000.00,5000000000000.00,4860000000000.00,5420000000000.00,5220000000000.00,5140000000000.00
Lao PDR,LAO,GDP (current US$),7127792630.00,8749241114.00,10191350120.00,11942230508.00,13268458232.00,14390442307.00,15805692546.00,16853087485.00,17953786416.00,18173839128.00
Lebanon,LBN,GDP (current US$),38443907042.00,39927125961.00,44035991746.00,46909335135.00,48134486625.00,49939374833.00,51205122504.00,53140638269.00,54961275742.00,53367042272.00
Liberia,LBR,GDP (current US$),1998000000.00,2398000000.00,2721000000.00,3067000000.00,3144000000.00,3177000000.00,3277826000.00,3285455000.00,3264000000.00,3070518100.00
