Country,Code,Indicator,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Libya,LBY,GDP (current US$),74773444901.00,34699395524.00,81873662519.00,65502870174.00,41142722414.00,27842131480.00,26197143268.00,37883243650.00,52607888718.00,52076250948.00
St. Lucia,LCA,GDP (current US$),1486758037.00,1576988407.00,1605146778.00,1664816741.00,1755130815.00,1808079889.00,1865375222.00,1999090407.00,2065875074.00,2122450630.00
Latin America & Caribbean,LCN,GDP (current US$),5350000000000.00,6080000000000.00,6140000000000.00,6290000000000.00,6420000000000.00,5520000000000.00,5390000000000.00,5990000000000.00,5820000000000.00,5720000000000.00
Least developed countries: UN classification,LDC,GDP (current US$),680000000000.00,774000000000.00,820000000000.00,895000000000.00,968000000000.00,955000000000.00,943000000000.00,1030000000000.00,1070000000000.00,1110000000000.00
Low income,LIC,GDP (current US$),390000000000.00,422000000000.00,442000000000.00,485000000000.00,520000000000.00,519000000000.00,479000000000.00,495000000000.00,509000000000.00,521000000000.00
Liechtenstein,LIE,GDP (current US$),5082366478.00,5739977477.00,5456009385.00,6391735894.00,6657170923.00,6268391521.00,6237264055.00,6552858739.00,6552858739.00,6552858739.00
Sri Lanka,LKA,GDP (current US$),56725749222.00,65292753005.00,68434409315.00,74317806538.00,79356449841.00,80604080689.00,82401038710.00,87428125558.00,88425889592.00,84008783756.00
Lower middle income,LMC,GDP (current US$),3930000000000.00,4430000000000.00,4670000000000.00,4920000000000.00,5240000000000.00,5190000000000.00,5360000000000.00,5760000000000.00,6000000000000.00,6340000000000.00
Low & middle income,LMY,GDP (current US$),20500000000000.00,24200000000000.00,25900000000000.00,27400000000000.00,28500000000000.00,27100000000000.00,27200000000000.00,29800000000000.00,31800000000000.00,32700000000000.00
Lesotho,LSO,GDP (current US$),2269525782.00,2622336141.00,2526185310.00,2421470022.00,2499803980.00,2372280099.00,2165408362.00,2405289382.00,2575892261.00,2460072444.00
Late-demographic dividend,LTE,GDP (current US$),13500000000000.00,16500000000000.00,17600000000000.00,19000000000000.00,19700000000000.00,18500000000000.00,18500000000000.00,20600000000000.00,22500000000000.00,23000000000000.00
Lithuania,LTU,GDP (current US$),37034461707.00,43466133144.00,42842537129.00,46442055804.00,48526000845.00,41392396558.00,43021972485.00,47750908128.00,53455170034.00,54219315600.00
Luxembourg,LUX,GDP (current US$),53212476812.00,60004630234.00,56677961787.00,61739352212.00,66103853237.00,57744457955.00,60691483443.00,64181944723.00,70919958016.00,71104919108.00
Latvia,LVA,GDP (current US$),23803906231.00,28490700601.00,28176625841.00,30272574650.00,31382780146.00,27090019663.00,27734140217.00,30273007510.00,34313873285.00,34117202555.00
"Macao SAR, China",MAC,GDP (current US$),28123640999.00,36709860068.00,43031577366.00,51552075902.00,55347998648.00,45361678147.00,45387299721.00,50751059058.00,55084050790.00,53859116536.00
St. Martin (French part),MAF,GDP (current US$),,,,,,,,,,
Morocco,MAR,GDP (current US$),93216746662.00,101000000000.00,98266306615.00,107000000000.00,110000000000.00,101000000000.00,103000000000.00,110000000000.00,118000000000.00,119000000000.00
Monaco,MCO,GDP (current US$),5367625613.00,6088808463.00,5743029680.00,6555983530.00,7069616049.00,6261622101.00,6472990923.00,6431314957.00,7188238073.00,7188238073.00
Moldova,MDA,GDP (current US$),6974960345.00,8414360656.00,8709165249.00,9496684701.00,9510219299.00,7745231660.00,8071480541.00,9669759987.00,11457410264.00,11955435457.00
Madagascar,MDG,GDP (current US$),9982711030.00,11551821062.00,11578978053.00,12423557907.00,12522959157.00,11323023787.00,11848615018.00,13176313233.00,13853433948.00,14083906357.00
Maldives,MDV,GDP (current US$),2588176055.00,2774351760.00,2886170572.00,3295011382.00,3697351597.00,4109424800.00,4379136462.00,4735989972.00,5327457150.00,5729248472.00
Middle East & North Africa,MEA,GDP (current US$),2770000000000.00,3280000000000.00,3580000000000.00,3550000000000.00,3570000000000.00,3140000000000.00,3150000000000.00,3270000000000.00,3610000000000.00,3700000000000.00
Mexico,MEX,GDP (current US$),1060000000000.00,1180000000000.00,1200000000000.00,1270000000000.00,1310000000000.00,1170000000000.00,1080000000000.00,1160000000000.00,1220000000000.00,1260000000000.00
Marshall Islands,MHL,GDP (current US$),162164700.00,174332100.00,182874800.00,187707400.00,184689500.00,184599600.00,200558400.00,212881000.00,221278000.00,221278000.00
Middle income,MIC,GDP (current US$),20100000000000.00,23800000000000.00,25400000000000.00,26900000000000.00,28000000000000.00,26500000000000.00,26700000000000.00,29300000000000.00,31300000000000.00,32200000000000.00
North Macedonia,MKD,GDP (current US$),9407168702.00,10494632699.00,9745251126.00,10817712139.00,11362272838.00,10064515432.00,10672471861.00,11307058382.00,12628854801.00,12694823394.00
Mali,MLI,GDP (current US$),10689167195.00,12995074801.00,12441946098.00,13242680701.00,14365345530.00,13104869674.00,14020002871.00,15375605992.00,17172022684.00,17510141171.00
Malta,MLT,GDP (current US$),8749171417.00,9515297915.00,9205506528.00,10153894646.00,11302344157.00,10682394998.00,11444483134.00,12747857570.00,14603581712.00,14786156563.00
Myanmar,MMR,GDP (current US$),49540813342.00,59977326086.00,59937797559.00,60269734045.00,65446199788.00,67822772707.00,67184236747.00,68945867478.00,76168043982.00,76085852617.00
Middle East & North Africa (excluding high income),MNA,GDP (current US$),1380000000000.00,1570000000000.00,1730000000000.00,1620000000000.00,1600000000000.00,1440000000000.00,1450000000000.00,1430000000000.00,1430000000000.00,1430000000000.00
Montenegro,MNE,GDP (current US$),4139192053.00,4538199889.00,4087725813.00,4466039315.00,4594024180.00,4054712083.00,4377033429.00,4856632399.00,5506766651.00,5494736901.00
Mongolia,MNG,GDP (current US$),7189481824.00,10409797649.00,12292770631.00,12582122604.00,12226514722.00,11749620620.00,11186734674.00,11425755280.00,13108769496.00,13852850259.00
Northern Mariana Islands,MNP,GDP (current US$),799000000.00,733000000.00,751000000.00,782000000.00,845000000.00,931000000.00,1250000000.00,1601000000.00,1323000000.00,1323000000.00
Mozambique,MOZ,GDP (current US$),11087646868.00,14381552433.00,16350804543.00,16974320551.00,17716084108.00,15950969019.00,11936999283.00,13219084261.00,14717223207.00,14934159926.00
Mauritania,MRT,GDP (current US$),5628882266.00,6764635687.00,6728208836.00,7223063170.00,6592537782.00,6166857629.00,6398744505.00,6758390729.00,7049169771.00,7593752450.00
Mauritius,MUS,GDP (current US$),10003670690.00,11518393367.00,11668685524.00,12129642296.00,12803445934.00,11692287066.00,12232463656.00,13259351418.00,14181803715.00,14180444557.00
Malawi,MWI,GDP (current US$),6959655571.00,8004000737.00,6028487929.00,5518880769.00,6047813437.00,6373212641.00,5433040160.00,6303292264.00,6917301909.00,7666704427.00
Malaysia,MYS,GDP (current US$),255000000000.00,298000000000.00,314000000000.00,323000000000.00,338000000000.00,301000000000.00,301000000000.00,319000000000.00,359000000000.00,365000000000.00
North America,NAC,GDP (current US$),16600000000000.00,17300000000000.00,18000000000000.00,18600000000000.00,19300000000000.00,19800000000000.00,20200000000000.00,21100000000000.00,22300000000000.00,23100000000000.00
Namibia,NAM,GDP (current US$),11268186636.00,12343501808.00,13042007432.00,12011207762.00,12356482878.00,11272143550.00,10665634661.00,12741746434.00,13454211124.00,12366527719.00
New Caledonia,NCL,GDP (current US$),,,,,,,,,,
Niger,NER,GDP (current US$),7792421016.00,8701085756.00,9366515965.00,10156855204.00,10815312544.00,9667589437.00,10284627190.00,11166063887.00,12826750567.00,12928145120.00
Nigeria,NGA,GDP (current US$),363000000000.00,410000000000.00,459000000000.00,515000000000.00,568000000000.00,495000000000.00,405000000000.00,376000000000.00,398000000000.00,448000000000.00
Nicaragua,NIC,GDP (current US$),8758639096.00,9774262742.00,10531964139.00,10982979274.00,11880472593.00,12756706583.00,13286048705.00,13785943183.00,13063873078.00,12520915291.00
Netherlands,NLD,GDP (current US$),847000000000.00,904000000000.00,839000000000.00,877000000000.00,891000000000.00,765000000000.00,784000000000.00,834000000000.00,914000000000.00,909000000000.00
Norway,NOR,GDP (current US$),429000000000.00,498000000000.00,510000000000.00,523000000000.00,498000000000.00,386000000000.00,369000000000.00,398000000000.00,434000000000.00,403000000000.00
Nepal,NPL,GDP (current US$),16002656434.00,18913574371.00,18851513891.00,19271168018.00,20002968838.00,21410840909.00,21185922408.00,25180583770.00,29173513476.00,30641380604.00
Nauru,NRU,GDP (current US$),47564520.39,66055407.67,96927201.48,98491843.64,104654365.20,86779266.16,100087349.00,109585941.60,124021393.70,118223430.10
New Zealand,NZL,GDP (current US$),147000000000.00,169000000000.00,176000000000.00,191000000000.00,201000000000.00,177000000000.00,188000000000.00,205000000000.00,208000000000.00,207000000000.00
OECD members,OED,GDP (current US$),45000000000000.00,48400000000000.00,48400000000000.00,49100000000000.00,50100000000000.00,47300000000000.00,48200000000000.00,50300000000000.00,53100000000000.00,53600000000000.00
Oman,OMN,GDP (current US$),57048114434.00,68016905072.00,76615864759.00,78784395319.00,81076462939.00,68400260078.00,65481144343.00,70600000000.00,79275422627.00,76983094928.00
Other small states,OSS,GDP (current US$),322000000000.00,397000000000.00,414000000000.00,432000000000.00,446000000000.00,370000000000.00,366000000000.00,404000000000.00,450000000000.00,438000000000.00
Pakistan,PAK,GDP (current US$),177000000000.00,214000000000.00,224000000000.00,231000000000.00,244000000000.00,271000000000.00,279000000000.00,305000000000.00,315000000000.00,278000000000.00
Panama,PAN,GDP (current US$),29440300000.00,34686200000.00,40429700000.00,45600000000.00,49921500000.00,54091700000.00,57907700000.00,62219000000.00,65128200000.00,66800800000.00
Peru,PER,GDP (current US$),148000000000.00,172000000000.00,193000000000.00,201000000000.00,201000000000.00,190000000000.00,192000000000.00,211000000000.00,222000000000.00,227000000000.00
Philippines,PHL,GDP (current US$),208000000000.00,234000000000.00,262000000000.00,284000000000.00,297000000000.00,306000000000.00,319000000000.00,328000000000.00,347000000000.00,377000000000.00
Palau,PLW,GDP (current US$),183498800.00,193143900.00,211103300.00,223388400.00,243147000.00,280376100.00,300125600.00,286321800.00,283994900.00,283994900.00
Papua New Guinea,PNG,GDP (current US$),14250755231.00,17984910502.00,21295659244.00,21261432791.00,23210682538.00,21723531173.00,20759069103.00,22742613554.00,23412495063.00,24969611435.00
Poland,POL,GDP (current US$),479000000000.00,529000000000.00,500000000000.00,524000000000.00,545000000000.00,478000000000.00,472000000000.00,526000000000.00,587000000000.00,592000000000.00
Pre-demographic dividend,PRE,GDP (current US$),1020000000000.00,1190000000000.00,1300000000000.00,1430000000000.00,1530000000000.00,1340000000000.00,1220000000000.00,1270000000000.00,1330000000000.00,1390000000000.00
Puerto Rico,PRI,GDP (current US$),98381300000.00,100000000000.00,102000000000.00,102000000000.00,102000000000.00,103000000000.00,104000000000.00,103000000000.00,101000000000.00,105000000000.00
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),,,,,,,,,,
Portugal,PRT,GDP (current US$),238000000000.00,245000000000.00,216000000000.00,226000000000.00,230000000000.00,199000000000.00,206000000000.00,221000000000.00,241000000000.00,238000000000.00
Paraguay,PRY,GDP (current US$),27215968616.00,33715524704.00,33283228891.00,38585317743.00,40276532541.00,36164068797.00,36054281572.00,39008900332.00,40384691791.00,38145288940.00
West Bank and Gaza,PSE,GDP (current US$),8913100000.00,10465400000.00,11279400000.00,12476000000.00,12715600000.00,12673000000.00,13425700000.00,14498100000.00,14615900000.00,14615900000.00
Pacific island small states,PSS,GDP (current US$),6433227567.00,7625069257.00,8096571827.00,8391851018.00,9113772923.00,8895487244.00,9313395708.00,10008508092.00,10379816021.00,10456001897.00
Post-demographic dividend,PST,GDP (current US$),42500000000000.00,45700000000000.00,45600000000000.00,46100000000000.00,47000000000000.00,44500000000000.00,45500000000000.00,47400000000000.00,50200000000000.00,50700000000000.00
French Polynesia,PYF,GDP (current US$),,,,,,,,,,
Qatar,QAT,GDP (current US$),125000000000.00,168000000000.00,187000000000.00,199000000000.00,206000000000.00,162000000000.00,152000000000.00,167000000000.00,191000000000.00,183000000000.00
Romania,ROU,GDP (current US$),166000000000.00,183000000000.00,171000000000.00,191000000000.00,200000000000.00,178000000000.00,188000000000.00,212000000000.00,242000000000.00,250000000000.00
Russian Federation,RUS,GDP (current US$),1520000000000.00,2050000000000.00,2210000000000.00,2290000000000.00,2060000000000.00,1360000000000.00,1280000000000.00,1570000000000.00,1670000000000.00,1700000000000.00
Rwanda,RWA,GDP (current US$),6147525367.00,6912074082.00,7687521844.00,7851127992.00,8279481015.00,8582588883.00,8734161828.00,9253098954.00,9627720630.00,10122472590.00
South Asia,SAS,GDP (current US$),2060000000000.00,2270000000000.00,2300000000000.00,2360000000000.00,2580000000000.00,2700000000000.00,2920000000000.00,3350000000000.00,3450000000000.00,3600000000000.00
Saudi Arabia,SAU,GDP (current US$),528000000000.00,671000000000.00,736000000000.00,747000000000.00,756000000000.00,654000000000.00,645000000000.00,689000000000.00,787000000000.00,793000000000.00
Sudan,SDN,GDP (current US$),61739815527.00,57891984840.00,52766720139.00,57730424385.00,64941775065.00,74294471279.00,51772232495.00,45379127306.00,26078607539.00,18902284476.00
Senegal,SEN,GDP (current US$),16230887978.00,17902207622.00,17824398469.00,18965572150.00,19797254643.00,17774766636.00,19040312815.00,20996564752.00,23236007428.00,23578084052.00
Singapore,SGP,GDP (current US$),240000000000.00,279000000000.00,295000000000.00,308000000000.00,315000000000.00,308000000000.00,319000000000.00,342000000000.00,373000000000.00,372000000000.00
Solomon Islands,SLB,GDP (current US$),681151193.50,932725583.30,1063879446.00,1129787198.00,1172268301.00,1154650069.00,1230459714.00,1309631133.00,1395608475.00,1425074226.00
Sierra Leone,SLE,GDP (current US$),2578026297.00,2942546781.00,3801862611.00,4920343195.00,5015157816.00,4218723875.00,3674794530.00,3739577973.00,4085114794.00,3941474311.00
El Salvador,SLV,GDP (current US$),18448000000.00,20284000000.00,21386000000.00,21990970000.00,22593480000.00,23438240000.00,24191440000.00,24979200000.00,26117400000.00,27022640000.00
San Marino,SMR,GDP (current US$),1881214371.00,1813752784.00,1604779648.00,1678841812.00,1673973695.00,1419061356.00,1468895284.00,1528468143.00,1637931034.00,1637931034.00
Somalia,SOM,GDP (current US$),,,,,,,,,,
Serbia,SRB,GDP (current US$),41819468692.00,49258136129.00,43309252921.00,48394238300.00,47062205547.00,39628549950.00,40630392019.00,44120425320.00,50597289147.00,51409167351.00
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),1370000000000.00,1550000000000.00,1620000000000.00,1730000000000.00,1810000000000.00,1650000000000.00,1520000000000.00,1620000000000.00,1700000000000.00,1740000000000.00
South Sudan,SSD,GDP (current US$),14602072411.00,14907308933.00,11931472169.00,18426469017.00,13962212847.00,11997800760.00,,,11997800760.00,11997800760.00
Sub-Saharan Africa,SSF,GDP (current US$),1380000000000.00,1560000000000.00,1630000000000.00,1740000000000.00,1830000000000.00,1670000000000.00,1540000000000.00,1640000000000.00,1710000000000.00,1760000000000.00
Small states,SST,GDP (current US$),392000000000.00,473000000000.00,493000000000.00,513000000000.00,529000000000.00,451000000000.00,443000000000.00,484000000000.00,534000000000.00,525000000000.00
Sao Tome and Principe,STP,GDP (current US$),197454066.80,233213982.90,252560781.20,302924710.00,348941715.80,318266475.30,347544772.00,375040835.10,422295934.20,429016605.20
Suriname,SUR,GDP (current US$),4368398048.00,4422276622.00,4980000000.00,5145757576.00,5240606061.00,4787367928.00,3128953537.00,3210064506.00,3458090452.00,3985250737.00
Slovak Republic,SVK,GDP (current US$),90183986822.00,98997521242.00,94416582465.00,98723944144.00,101000000000.00,88457167724.00,89640616271.00,95481955558.00,106000000000.00,105000000000.00
Slovenia,SVN,GDP (current US$),48161250935.00,51516367350.00,46580457470.00,48401896410.00,49930685013.00,43090173062.00,44651537260.00,48561672401.00,54034358544.00,53742159517.00
Sweden,SWE,GDP (current US$),496000000000.00,574000000000.00,552000000000.00,587000000000.00,582000000000.00,505000000000.00,516000000000.00,541000000000.00,555000000000.00,531000000000.00
Eswatini,SWZ,GDP (current US$),4438778547.00,4820499497.00,4886658806.00,4597702903.00,4422304975.00,4073390990.00,3840677845.00,4446248676.00,4710618470.00,4405405802.00
Sint Maarten (Dutch part),SXM,GDP (current US$),,,,,,,,,,
Seychelles,SYC,GDP (current US$),969936525.30,1065826670.00,1060226126.00,1328157609.00,1343007841.00,1377495052.00,1426651766.00,1524486801.00,1586008997.00,1698843063.00
Syrian Arab Republic,SYR,GDP (current US$),,,,,,,,,,
Turks and Caicos Islands,TCA,GDP (current US$),686787810.00,728789570.00,715722770.00,740776770.00,823968140.00,893501650.00,950357510.00,962525840.00,1022312010.00,1022312010.00
Chad,TCD,GDP (current US$),10668102735.00,12172309523.00,12367363678.00,12953535496.00,13940768066.00,10950392220.00,10097778354.00,10000395242.00,11239167048.00,11314951343.00
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),7860000000000.00,9600000000000.00,10700000000000.00,11800000000000.00,12700000000000.00,13300000000000.00,13500000000000.00,14800000000000.00,16600000000000.00,17200000000000.00
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),3650000000000.00,4430000000000.00,4630000000000.00,4910000000000.00,4640000000000.00,3620000000000.00,3480000000000.00,3900000000000.00,4070000000000.00,4140000000000.00
Togo,TGO,GDP (current US$),3429461495.00,3872459250.00,3873308389.00,4321655656.00,4574986537.00,4180866177.00,4486979198.00,4819949975.00,5356344850.00,5459979417.00
Thailand,THA,GDP (current US$),341000000000.00,371000000000.00,398000000000.00,420000000000.00,407000000000.00,401000000000.00,413000000000.00,456000000000.00,507000000000.00,544000000000.00
Tajikistan,TJK,GDP (current US$),5642178580.00,6522732203.00,7633049792.00,8448469838.00,9112544556.00,7854602392.00,6952678127.00,7157865188.00,7522947810.00,8116626794.00
Turkmenistan,TKM,GDP (current US$),22583157895.00,29233333333.00,35164210526.00,39197543860.00,43524210526.00,35799714286.00,36180000000.00,37926285714.00,40761142857.00,40761142857.00
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),5150000000000.00,5880000000000.00,5940000000000.00,6080000000000.00,6200000000000.00,5290000000000.00,5160000000000.00,5750000000000.00,5570000000000.00,5470000000000.00
Timor-Leste,TLS,GDP (current US$),881825544.20,1054725857.00,1147780083.00,1395525350.00,1447312264.00,1596658767.00,1656039024.00,1609669330.00,1568611562.00,1673540300.00
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),1370000000000.00,1560000000000.00,1720000000000.00,1610000000000.00,1580000000000.00,1420000000000.00,1440000000000.00,1410000000000.00,1410000000000.00,1410000000000.00
Tonga,TON,GDP (current US$),369485198.80,423011844.30,472358251.20,450686353.70,443911052.30,435438217.30,401109307.40,430174168.70,450353313.90,450353313.90
South Asia (IDA & IBRD),TSA,GDP (current US$),2060000000000.00,2270000000000.00,2300000000000.00,2360000000000.00,2580000000000.00,2700000000000.00,2920000000000.00,3350000000000.00,3450000000000.00,3600000000000.00
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),1380000000000.00,1560000000000.00,1630000000000.00,1740000000000.00,1830000000000.00,1670000000000.00,1540000000000.00,1640000000000.00,1710000000000.00,1760000000000.00
Trinidad and Tobago,TTO,GDP (current US$),22157948396.00,25433011405.00,25763220107.00,27268478565.00,27615843098.00,25062893969.00,22284780327.00,22474828527.00,23808146748.00,24100202834.00
Tunisia,TUN,GDP (current US$),44050929160.00,45810626509.00,45044112939.00,46251061734.00,47632326088.00,43173480832.00,41801210428.00,39802430355.00,39770297329.00,38797709924.00
Turkey,TUR,GDP (current US$),772000000000.00,833000000000.00,874000000000.00,951000000000.00,934000000000.00,860000000000.00,864000000000.00,853000000000.00,771000000000.00,754000000000.00
Tuvalu,TUV,GDP (current US$),31823518.62,38711810.21,37671774.69,37509075.11,37290607.54,35492074.22,36547799.58,40619251.99,42588164.97,47271463.33
Tanzania,TZA,GDP (current US$),32014249841.00,34657139495.00,39650530214.00,45680532614.00,49964788814.00,47378599025.00,49774021003.00,53320625959.00,58001200572.00,63177068175.00
Uganda,UGA,GDP (current US$),26457287918.00,27646526402.00,27084639297.00,28681464765.00,32348119639.00,32124730771.00,28967460677.00,30756466548.00,32772824209.00,34387229486.00
Ukraine,UKR,GDP (current US$),136000000000.00,163000000000.00,176000000000.00,183000000000.00,134000000000.00,91030959455.00,93355993629.00,112000000000.00,131000000000.00,154000000000.00
Upper middle income,UMC,GDP (current US$),16200000000000.00,19400000000000.00,20800000000000.00,22000000000000.00,22700000000000.00,21300000000000.00,21300000000000.00,23600000000000.00,25300000000000.00,25800000000000.00
Uruguay,URY,GDP (current US$),40284481652.00,47962439304.00,51264390116.00,57531233351.00,57236013086.00,53274304222.00,52687612262.00,59530088536.00,59596885023.00,56045912952.00
United States,USA,GDP (current US$),15000000000000.00,15500000000000.00,16200000000000.00,16800000000000.00,17500000000000.00,18200000000000.00,18700000000000.00,19500000000000.00,20500000000000.00,21400000000000.00
Uzbekistan,UZB,GDP (current US$),46679875794.00,56516280748.00,63628854499.00,68997168338.00,76658542757.00,81847410182.00,81779012351.00,59159945321.00,50392607758.00,57921286440.00
St. Vincent and the Grenadines,VCT,GDP (current US$),681225925.90,676129629.60,692933333.30,721207407.40,727714814.80,755400000.00,774429629.60,792177777.80,811300000.00,825385185.20
"Venezuela, RB",VEN,GDP (current US$),393000000000.00,316000000000.00,381000000000.00,371000000000.00,482000000000.00,,,,482000000000.00,482000000000.00
British Virgin Islands,VGB,GDP (current US$),,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),4339000000.00,4239000000.00,4095000000.00,3762000000.00,3622000000.00,3748000000.00,3863000000.00,3855000000.00,3855000000.00,3855000000.00
Vietnam,VNM,GDP (current US$),116000000000.00,136000000000.00,156000000000.00,171000000000.00,186000000000.00,193000000000.00,205000000000.00,224000000000.00,245000000000.00,262000000000.00
Vanuatu,VUT,GDP (current US$),700804286.20,792149700.70,781702874.10,801787555.90,814954307.00,759689950.90,804332795.60,880043553.70,906050107.00,917058850.80
World,WLD,GDP (current US$),66100000000000.00,73400000000000.00,75100000000000.00,77300000000000.00,79500000000000.00,75200000000000.00,76300000000000.00,81200000000000.00,86400000000000.00,87700000000000.00
Samoa,WSM,GDP (current US$),663161517.90,737401692.20,760549587.10,770021664.00,756919917.30,788307330.60,799376439.50,831903809.70,820491817.30,850655017.20
Kosovo,XKX,GDP (current US$),5835874321.00,6701698218.00,6499807272.00,7074777527.00,7396705195.00,6442915788.00,6719172017.00,7245707185.00,7942961738.00,7926108374.00
"Yemen, Rep.",YEM,GDP (current US$),30906749533.00,32726417212.00,35401341663.00,40415235702.00,43206469767.00,36976204506.00,28084676409.00,24561327989.00,27591261663.00,27591261663.00
South Africa,ZAF,GDP (current US$),375000000000.00,416000000000.00,396000000000.00,367000000000.00,351000000000.00,318000000000.00,296000000000.00,350000000000.00,368000000000.00,351000000000.00
Zambia,ZMB,GDP (current US$),20265559484.00,23459515276.00,25503060420.00,28045512871.00,27150646909.00,21243347377.00,20954761767.00,25868142077.00,27005238896.00,23064722446.00
Zimbabwe,ZWE,GDP (current US$),12041655200.00,14101920300.00,17114849900.00,19091020000.00,19495519600.00,19963120600.00,20548678100.00,22040902300.00,24311560500.00,21440758800.00