not_associated,la_low,la_med,la_high,iuu_low,iuu_med,iuu_high,country,port,lat,lon,port_id
0,1,0,0,1,0,0,American Samoa and Guam,"Apra harbour, Guam",13.4533,144.6535,p158
0,1,0,0,0,1,0,American Samoa and Guam,"Pago pago, American Samoa",-14.2812,-170.6909,p300
0,1,0,0,1,0,0,Antigua & Barbuda,Saint John's Harbour,17.1228,-61.8536,p159
1,0,0,0,0,0,0,Argentina,Bahia Blanca,-38.78944192,-62.27320344,p369
1,0,1,0,0,1,0,Argentina,Buenos Aires,-34.5992,-58.3714,p715
0,1,0,0,1,0,0,Argentina,Comodoro Rivadavia,-45.8558,-67.4656,p160
1,0,0,0,0,0,0,Argentina,Fray Bentos,-33.1167,-58.3167,p370
1,0,0,0,0,0,0,Argentina,La Plata,-34.8553,-57.8942,p371
0,0,0,0,0,1,0,Argentina,Mar Del Plata,-38.0428,-57.5333,p234
1,0,0,0,0,0,0,Argentina,Puerto Belgrano,-38.8944,-62.1014,p372
1,0,0,0,0,0,0,Argentina,Puerto Coronel Rosales,-38.9239,-62.0725,p373
0,0,1,0,0,2,0,Argentina,Puerto Deseado,-47.7556,-65.9064,p333
1,0,0,0,0,0,0,Argentina,Puerto Galvan,-38.7831,-62.3008,p374
1,0,0,0,0,0,0,Argentina,Puerto Ingeniero White,-38.7919,-62.2656,p375
0,0,1,0,0,2,0,Argentina,Puerto Madryn,-42.7361,-65.0333,p334
1,0,0,0,0,0,0,Argentina,Puerto Nacional,-38.78890773,-62.28517188,p376
0,0,1,0,0,2,0,Argentina,Puerto Rio Gallegos,-51.606951,-69.01917399999999,p335
0,0,0,0,0,1,0,Argentina,Puerto San Julian,-49.2997,-67.7203,p235
0,0,0,0,0,1,0,Argentina,Puerto Santa Cruz,-50.0197,-68.52,p236
1,0,0,0,0,0,0,Argentina,Quequen,-38.5756,-58.7172,p377
1,0,0,0,0,0,0,Argentina,Rio Grande,-53.7944,-67.7039,p378
1,0,0,0,0,0,0,Argentina,San Blas,-40.5667,-62.2333,p379
1,0,0,0,0,0,0,Argentina,San Sebastian,-53.273167,-68.21200400000001,p380
1,0,0,0,0,1,0,Argentina,Ushuaia,-54.8094,-68.3014,p711
1,0,0,0,0,0,0,Australia,Albany,-35.0317,117.8886,p381
0,1,0,0,0,1,0,Australia,Darwin,-12.4703,130.8578,p301
1,0,0,0,0,0,0,Australia,Fremantle,-32.0475,115.7408,p382
1,0,0,0,0,0,0,Bahamas,Freeport,26.5244,-78.7669,p383
1,0,0,0,0,0,0,Bahamas,Nassau,25.0767,-77.3239,p384
0,1,0,0,0,0,1,Bangladesh,Chittagong,22.2689,91.8311,p197
2,0,0,0,0,0,0,Barbados,Bridgetown,13.1069,-59.6283,p732
0,0,1,0,0,0,1,Benin,Cotonou,6.3467,2.4256,p146
1,0,0,0,0,0,0,Bermuda,Freeport,32.3242,-64.835,p385
1,0,0,0,0,0,0,Bermuda,Hamilton,32.2911,-64.7819,p386
1,0,0,0,0,0,0,Bermuda,St. George's,32.3794,-64.6767,p387
0,0,0,0,0,1,0,Brazil,Belem,-1.4517,-48.4856,p237
0,0,0,0,0,0,1,Brazil,Itajai,-26.89722204,-48.67013634,p44
0,0,0,0,0,1,0,Brazil,Natal,-5.7667,-35.2,p238
0,0,1,0,1,0,0,Brazil,Rio De Janeiro,-22.8831,-43.1967,p32
1,0,0,0,0,0,0,British Virgin Islands,Purcell,18.4214,-64.6111,p388
1,0,0,0,0,0,0,British Virgin Islands,Virgin Gorda,18.49819032,-64.37447093,p389
0,0,2,0,0,0,2,Cambodia,Duong Dong,10.2167,103.9667,p151
0,0,1,0,0,0,1,Cambodia,Hat Lek,11.689,102.9061,p131
1,0,0,0,0,0,0,Cambodia,Phsar Ream,10.5,103.6,p390
0,0,1,0,0,1,0,Cameroon,Douala,4.0575,9.6889,p252
0,0,1,0,0,1,0,Cameroon,Ebome Marine Terminal,2.818387,9.837326,p253
0,0,1,0,0,1,0,Cameroon,Kome Kribi 1 Marine Terminal,2.9167,9.8,p254
0,0,1,0,0,1,0,Cameroon,Limboh Terminal,3.9833,9.15,p255
0,0,1,0,0,1,0,Cameroon,Luba,3.5,8.5667,p256
0,0,1,0,0,1,0,Cameroon,Malabo,3.75,8.7833,p257
0,0,1,0,0,1,0,Cameroon,Punta Europa Terminal,3.7833,8.7167,p258
1,0,0,0,0,0,0,Canada,"Argentia, NL",47.2931,-53.9889,p391
1,0,0,0,0,0,0,Canada,"Bay Roberts, NL",47.5889,-53.2647,p392
1,0,0,0,0,0,0,Canada,"Harbour Grace, NL",47.6903,-53.2172,p393
1,0,0,0,0,0,0,Canada,"Lower West Pubnico, NS",43.6339,-65.8008,p394
1,0,0,0,0,0,0,Canada,"Point Edward, BC",54.2333,-130.2833,p395
1,0,0,0,0,0,0,Canada,"Port Hardy, BC",50.7211,-127.4839,p396
1,1,0,0,0,0,1,Canada,"Prince Rupert, BC",54.3097,-130.3392,p705
1,0,0,0,0,0,0,Canada,"Renard, QC",48.9917,-64.3833,p397
1,0,0,0,0,0,0,Canada,"Richmond, BC",49.1997,-123.1342,p398
1,0,0,0,0,0,0,Canada,"Shelburne, NS",43.7497,-65.3183,p399
1,0,0,0,0,0,0,Canada,"Shippegan, NB",47.7467,-64.7033,p400
1,0,0,0,0,0,0,Canada,"St. Anthony, NL",51.3617,-55.5769,p401
2,0,0,0,0,0,0,Canada,"St. John's, NL",47.5625,-52.6975,p733
1,0,0,0,0,0,0,Canada,"Tignish, PE",46.9534,-64.0011,p402
1,0,0,0,0,0,0,Canada,"Ucluelet, BC",48.95,-125.55,p403
2,0,0,0,0,0,0,Canada,"Vancouver, BC",49.29589133,-123.0663503,p734
2,0,0,0,0,0,0,Canada,"Woods Harbour, NS",43.5414,-65.7333,p735
1,0,0,0,0,0,0,Canada,"Yarmouth, NS",43.8356,-66.1233,p404
1,0,0,0,0,0,0,Cayman Islands,Cayman Brac,19.7453,-79.7675,p405
1,0,0,0,0,0,0,Cayman Islands,George Town,19.2997,-81.385,p406
0,0,1,0,0,1,0,Chile,Aysen,-45.4,-72.6833,p259
0,0,0,0,0,1,0,Chile,Calbuco,-41.787228999999996,-73.18624799999999,p239
0,0,0,0,0,1,0,Chile,Caldera,-27.0553,-70.8314,p240
1,0,0,0,0,1,0,Chile,Coronel,-37.0283,-73.1553,p712
0,0,0,0,0,0,1,Chile,Corral,-39.8854,-73.4248,p45
0,0,0,0,0,1,0,Chile,Iquique,-20.2028,-70.1528,p241
0,0,0,0,1,0,0,Chile,Mejillones,-23.0878,-70.4156,p1
0,0,0,1,0,0,1,Chile,Punta Arenas,-53.1683,-70.9075,p46
0,0,0,0,0,0,2,Chile,San Vicente,-36.7292,-73.1378,p148
0,0,0,0,0,0,1,Chile,Talcahuano,-36.7053,-73.1036,p47
1,0,0,0,0,0,1,China,Basuo,19.1033,108.6231,p669
1,0,0,0,0,0,1,China,Bayuquan,19.1033,122.0833,p670
0,1,0,0,1,0,1,China,Beihai,21.4586,109.0728,p198
0,0,0,0,0,0,1,China,Changshu,31.7619,120.9611,p48
0,0,1,0,0,1,1,China,Changzhou,31.9619,120.0175,p288
0,0,0,0,0,0,1,China,Chaozhou,23.583554,117.040733,p49
0,0,0,0,0,0,1,China,Cheng,21.60182809,108.368975,p50
0,0,0,0,0,0,1,China,Chiwan,22.4739,113.8739,p51
0,0,0,0,0,0,1,China,Dagu Tanggu,38.966667,117.6667,p52
0,1,1,0,1,0,1,China,Dalian,38.9336,121.6506,p205
0,0,0,0,0,0,1,China,Dongshan,23.7467,117.5161,p53
0,0,0,0,0,0,1,China,Haikou,20.0278,110.2797,p54
0,0,0,0,0,0,1,China,Haimen,28.6903,121.4467,p55
0,0,0,0,0,0,2,China,Hong Kong,22.2667,114.2,p149
0,0,0,0,0,0,1,China,Huangpu,23.085303,113.39118899999998,p56
0,0,0,0,0,0,1,China,Huangpuxingang,23.05,113.5,p57
0,0,1,0,0,0,1,China,Huizhou,22.6978,114.5625,p147
0,0,0,0,0,0,1,China,Huludao Gang,40.7,120.9833,p58
0,0,0,0,0,0,1,China,Jiangyin,31.91074716,120.253497,p59
0,0,0,0,0,0,1,China,Jinzhou Wan,40.8069,121.0608,p60
0,0,0,0,0,0,1,China,Lianyungang,34.7453,119.4133,p61
0,0,0,0,0,0,1,China,Lon Shui Terminal,20.8333,115.6833,p62
0,0,0,0,0,0,1,China,Longkou Gang,37.6475,120.3097,p63
0,0,0,0,0,0,1,China,Lushun,38.964101,121.065306,p64
0,0,0,0,0,0,1,China,Macau,22.1833,113.5667,p65
0,0,0,0,0,0,1,China,Nantong,31.9922,120.8294,p66
0,0,0,0,0,0,1,China,Penglai,37.8169,120.8317,p67
0,0,0,0,0,0,1,China,Qingdao Gang,36.0958,120.3172,p68
0,0,1,0,0,0,1,China,Qinhuangdao,39.9183,119.6294,p132
0,0,0,0,0,0,1,China,Qinzhou,21.6994,108.6133,p69
0,1,0,0,0,1,1,China,Quanzhou,24.870931,118.63676299999999,p309
0,0,0,0,0,0,1,China,Rizhao,35.3731,119.5494,p70
0,1,0,0,1,0,2,China,Sanya,18.2397,109.5008,p219
0,0,0,0,0,0,1,China,Shantou,23.3547,116.7064,p71
0,0,0,0,0,0,1,China,Shekou,22.4708,113.9033,p72
0,0,0,0,0,0,1,China,Shui Dong,21.4792,111.0728,p73
0,0,0,0,0,0,1,China,Taicang,31.6583,121.1856,p74
0,0,0,0,0,0,1,China,Tangshan (Jingtang),39.1953,119.0033,p75
0,0,0,0,0,0,1,China,Tianjin Xin Gang,39.0,117.7,p76
0,0,0,0,0,0,1,China,Weihai,37.5058,122.125,p77
0,1,0,0,0,1,1,China,Wenzhou,27.9878,120.8906,p310
0,1,0,0,0,1,1,China,Xiamen,24.45,118.0219,p311
0,1,1,0,1,0,0,China,Yantai,37.5711,121.3922,p196
0,0,0,1,0,0,0,China,Zhangzhou,23.74510208,117.58746609999999,p2
1,0,0,0,0,0,0,China,Zhoushan,30.0033,122.1042,p407
1,0,0,0,0,0,0,Comoros,Moroni,-11.7014,43.2489,p408
1,0,0,0,0,0,0,Comoros,Mutsamudu,-12.1672,44.3919,p409
1,0,0,0,0,0,0,Cook Islands,Avatiu,-21.2036,-159.7853,p410
0,0,2,0,0,2,1,Costa Rica,Golfito,8.6378,-83.1667,p342
0,0,2,0,0,2,1,Costa Rica,Puerto Caldera,9.919866,-84.754836,p343
0,0,1,0,1,1,1,Costa Rica,Puerto Limon,9.9894,-83.0247,p289
0,0,2,0,0,1,1,Costa Rica,Puerto Moin,10.0058,-83.0778,p284
0,0,2,0,0,3,1,Costa Rica,Puerto Quepos,9.4247,-84.1708,p359
0,1,1,1,0,1,3,Costa Rica,Puntarenas,9.9817,-84.8067,p324
1,0,0,0,0,0,0,Croatia,Bakar,45.2997,14.545,p411
1,0,0,0,0,0,0,Croatia,Brsica,45.02269357,14.05227706,p412
1,0,0,0,0,0,0,Croatia,Dubrovnik,42.66,18.0819,p413
1,0,0,0,0,0,0,Croatia,Dugi Rat,43.4419,16.6386,p414
1,0,0,0,0,0,0,Croatia,Korcula,42.96,17.1361,p415
1,0,0,0,0,0,0,Croatia,Luka Umag,45.4344,13.5183,p416
1,0,0,0,0,0,0,Croatia,Neum,42.9167,17.6,p417
1,0,0,0,0,0,0,Croatia,Omisalj,45.2144,14.5431,p418
1,0,0,0,0,0,0,Croatia,Piran,45.5333,13.5667,p419
1,0,0,0,0,0,0,Croatia,Ploce,43.0428,17.43,p420
1,0,0,0,0,0,0,Croatia,Pula,44.8717,13.8356,p421
1,0,0,0,0,0,0,Croatia,Rasa,45.0256,14.0528,p422
1,0,0,0,0,0,0,Croatia,Rijeka Luka,45.3275,14.4256,p423
1,0,0,0,0,0,0,Croatia,Rovinj,45.0806,13.6358,p424
1,0,0,0,0,0,0,Croatia,Senj,44.9911,14.8994,p425
1,0,0,0,0,0,0,Croatia,Sibenik,43.7264,15.8964,p426
1,0,0,0,0,0,0,Croatia,Split,43.515,16.4306,p427
1,0,0,0,0,0,0,Croatia,Zadar,44.1175,15.2208,p428
1,0,0,0,0,0,0,Cuba,Bahai De La Habana,23.1325,-82.3419,p429
1,0,0,0,0,0,0,Cuba,Santiago De Cuba,20.0017,-75.8606,p430
0,1,0,0,0,1,1,Côte d'Ivoire,Abidjan,5.2806,-4.0144,p312
0,1,0,0,0,0,0,Côte d'Ivoire,Port Bouet,5.2331,-3.9667,p161
0,1,0,0,0,0,0,Côte d'Ivoire,San Pedro,4.7422,-6.6158,p162
1,0,0,0,0,0,0,Denmark and Greenland,Aabenraa,55.0411,9.4272,p431
1,0,0,0,0,0,0,Denmark and Greenland,Aarhus,56.1525,10.2281,p432
1,0,0,0,0,0,0,Denmark and Greenland,Aasiaat,68.7089,-52.8739,p433
1,0,0,0,0,0,0,Denmark and Greenland,Assens,55.2692,9.8853,p434
1,0,0,0,0,0,0,Denmark and Greenland,Attu,67.95,-53.7333,p435
1,0,0,0,0,0,0,Denmark and Greenland,Bandholm,54.8375,11.49,p436
1,0,0,0,0,0,0,Denmark and Greenland,Ensted,55.0228,9.4392,p437
1,0,0,0,0,0,0,Denmark and Greenland,Esbjerg,55.4656,8.4342,p438
1,0,0,0,0,0,0,Denmark and Greenland,Faaborg,55.0953,10.2347,p439
1,0,0,0,0,0,0,Denmark and Greenland,Fakse Ladeplads Havn,55.2139,12.1625,p440
1,0,0,0,0,0,0,Denmark and Greenland,Fredericia,55.5581,9.7447,p441
1,0,0,0,0,0,0,Denmark and Greenland,Frederikshavn,57.4378,10.5461,p442
1,0,0,0,0,0,0,Denmark and Greenland,Frederikssund,55.8319,12.0536,p443
1,0,0,0,0,0,0,Denmark and Greenland,Frederiksvaerk,55.9617,12.0122,p444
1,0,0,0,0,0,0,Denmark and Greenland,Grenaa Havn,56.4136,10.9289,p445
1,0,0,0,0,0,0,Denmark and Greenland,Gronnedal (Kangilinnguit),61.2356,-48.1014,p446
1,0,0,0,0,0,0,Denmark and Greenland,Gulfhavn,55.2008,11.2533,p447
1,0,0,0,0,0,0,Denmark and Greenland,Haderslev,55.2511,9.5069,p448
1,0,0,0,0,0,0,Denmark and Greenland,Hadsund,56.7136,10.1172,p449
1,0,0,0,0,0,0,Denmark and Greenland,Hals,56.9875,10.3067,p450
1,0,0,0,0,0,0,Denmark and Greenland,Hanstholm,57.1214,8.5964,p451
1,0,0,0,0,0,0,Denmark and Greenland,Hirtshals,57.595,9.9689,p452
1,0,0,0,0,0,0,Denmark and Greenland,Holbaek,55.7208,11.7139,p453
1,0,0,0,0,0,0,Denmark and Greenland,Horsens,55.8542,9.8694,p454
1,0,0,0,0,0,0,Denmark and Greenland,Hundested,55.9619,11.8467,p455
1,0,0,0,0,0,0,Denmark and Greenland,Illulissat (Jakobshavn),69.2217,-51.0942,p456
1,0,0,0,0,0,0,Denmark and Greenland,Kajalleq Upernavik,72.15,-55.5333,p457
1,0,0,0,0,0,0,Denmark and Greenland,Kalundborg,55.6694,11.0875,p458
1,0,0,0,0,0,0,Denmark and Greenland,Kangamiut,65.8167,-53.3,p459
1,0,0,0,0,0,0,Denmark and Greenland,Kangerluarsoruseq,63.7,-51.55,p460
1,0,0,0,0,0,0,Denmark and Greenland,Kangerlusuaq,66.9667,-50.95,p461
1,0,0,0,0,0,0,Denmark and Greenland,Kerteminde,55.4514,10.6653,p462
1,0,0,0,0,0,0,Denmark and Greenland,Kobenhavn,55.7,12.6167,p463
1,0,0,0,0,0,0,Denmark and Greenland,Koge,55.4547,12.1958,p464
1,0,0,0,0,0,0,Denmark and Greenland,Kolding,55.4928,9.4992,p465
1,0,0,0,0,0,0,Denmark and Greenland,Korsor,55.3322,11.1369,p466
1,0,0,0,0,0,0,Denmark and Greenland,Kusanartoq,61.7667,-42.2167,p467
1,0,0,0,0,0,0,Denmark and Greenland,Kyndbyvaerkets Havn,55.8167,11.8833,p468
1,0,0,0,0,0,0,Denmark and Greenland,Lemvig,56.5528,8.3042,p469
1,0,0,0,0,0,0,Denmark and Greenland,Maniitsoq,65.4117,-52.8992,p470
1,0,0,0,0,0,0,Denmark and Greenland,Middelfart,55.5064,9.7322,p471
1,0,0,0,0,0,0,Denmark and Greenland,Naestved,55.225,11.7547,p472
1,0,0,0,0,0,0,Denmark and Greenland,Nakskov,54.8322,11.1236,p473
1,0,0,0,0,0,0,Denmark and Greenland,Nanortalik Havn,60.1397,-45.2408,p474
1,0,0,0,0,0,0,Denmark and Greenland,Narsaq,60.9086,-46.0519,p475
1,0,0,0,0,0,0,Denmark and Greenland,Narsarssuaq,61.145,-45.4342,p476
1,0,0,0,0,0,0,Denmark and Greenland,Niaqornat,70.8,-53.6667,p477
1,0,0,0,0,0,0,Denmark and Greenland,Nuuk,64.1725,-51.7231,p478
1,0,0,0,0,0,0,Denmark and Greenland,Stuer,56.5,8.5833,p479
1,0,0,0,0,0,0,Dominican Republic,La Romana,18.4164,-68.9597,p480
1,0,0,0,0,0,0,Dominican Republic,Puerto Plata,19.8036,-70.7008,p481
1,0,0,0,0,0,0,Dominican Republic,San Pedro De Macoris,18.4464,-69.3117,p482
1,0,0,0,0,0,0,Dominican Republic,Santa Barbara De Samana,19.2,-69.3333,p483
1,0,0,0,0,0,0,Dominican Republic,Santa Cruz De Barahona,18.2,-71.0833,p484
1,0,0,0,0,0,0,Dominican Republic,Santo Domingo,18.4753,-69.8811,p485
1,0,0,0,0,0,0,Ecuador,Esmeraldas,0.9894,-79.6481,p486
1,0,0,0,0,0,0,Ecuador,Guayaquil,-2.2783668169999998,-79.91237727,p487
0,1,0,0,0,1,1,Ecuador,Manta,-0.9356,-80.7233,p313
1,0,0,0,0,0,0,Ecuador,Puerto Maritimo De Guayaquil,-2.2833,-79.9,p488
0,1,0,0,1,0,0,Equatorial Guinea,Bata,1.8242,9.7408,p163
0,1,0,0,1,0,0,Equatorial Guinea,Cogo,1.0833,9.6917,p164
1,0,1,1,0,1,1,Falklands,Port Argentina,-51.6977,-57.8517,p724
1,0,0,0,0,0,0,Faroe Islands,Fuglafjordur,62.2383,-6.8094,p489
1,0,0,0,0,0,0,Faroe Islands,Kongshavn,62.1111,-6.7269,p364
1,0,0,0,0,0,0,Faroe Islands,Thorshavn,62.0056,-6.7683,p365
1,0,0,0,0,0,0,Faroe Islands,Tvoroyri,61.5525,-6.8128,p366
0,2,0,0,0,0,1,Federated States of Micronesia,Chuuk,7.445102,151.839393,p228
0,2,0,0,0,0,1,Federated States of Micronesia,Kosrae,5.350239,162.956728,p229
0,3,0,0,0,1,1,Federated States of Micronesia,Ponphei,6.9806,158.2014,p331
0,3,0,0,1,0,1,Federated States of Micronesia,Yap,9.5133,138.1211,p233
2,0,0,0,0,0,0,Fiji,Lambasa,-16.3619,179.3633,p736
2,0,0,0,0,0,0,Fiji,Lautoka Harbor,-17.6058,177.4389,p737
1,0,0,0,0,1,0,Fiji,Levuka,-17.6864,178.8372,p713
1,0,0,0,0,0,0,Fiji,Malai,-16.35956005,179.3662015,p490
1,0,0,0,0,0,0,Fiji,Malau,-16.35,179.3667,p491
2,0,0,0,0,0,0,Fiji,Rotuma,-12.5167,177.1333,p738
1,0,0,0,0,0,0,Fiji,Savusavu,-16.7778,179.3328,p492
1,0,1,0,0,1,0,Fiji,Suva,-18.1269,178.4261,p716
1,0,0,0,0,0,0,French Guiana,Port of Degrad des Cannes,4.8531,-52.275,p493
1,0,0,0,0,0,0,Gabon,Cap Lopez,-0.6333,8.7167,p494
1,0,0,0,0,0,0,Gabon,Gamba Oil Terminal,-2.857079,9.970331,p495
0,0,1,0,0,1,0,Gabon,Libreville,0.35509556,9.470179032,p260
0,0,1,0,0,1,0,Gabon,Port Owendo,0.2883,9.5014,p261
0,0,1,1,0,1,1,Gambia,Banjul,13.4444,-16.5725,p290
0,1,1,0,0,1,1,Ghana,Saltpond,5.1967,-1.0531,p316
0,1,1,0,0,1,1,Ghana,Sekondi,4.95,-1.7,p317
0,1,2,0,1,2,1,Ghana,Takoradi,4.8842,-1.7414,p350
0,2,5,0,0,2,4,Ghana,Tema,5.6319,0.0117,p352
2,0,0,0,0,0,1,Grenada,St. George's,12.0472,-61.7508,p772
0,0,1,2,0,1,2,Guinea,Benti,9.1667,-13.2,p295
0,0,1,2,0,1,2,Guinea,Conakry,9.5164,-13.7156,p296
0,0,1,2,0,1,2,Guinea,Kamsar,10.6456,-14.62,p297
0,0,1,3,0,1,3,Guinea,Victoria,10.752696,-14.584973000000002,p299
0,0,1,2,0,0,3,Guinea-Bissau,Bissau,11.8583,-15.5761,p156
0,1,1,2,0,0,4,Guinea-Bissau,Rio Cacheu,12.2833,-16.2333,p223
0,0,0,0,0,1,0,Guyana,Georgetown,6.8194,-58.1675,p242
0,0,0,0,0,0,1,India,Azhikal (Azhikkal),11.9439,75.31,p78
0,0,0,0,0,0,1,India,Bedi,22.5483,70.0308,p79
0,0,0,0,0,0,1,India,Belekeri,14.7078,74.2569,p80
0,0,0,0,0,0,1,India,Beypore,11.6622,75.5489,p81
0,0,0,0,0,0,1,India,Bhavnagar,21.77,72.2094,p82
0,0,1,0,0,0,1,India,Calicut (Kozhikode),11.166278,75.80794300000001,p133
0,0,0,1,0,0,1,India,Chennai (Madras),13.1111,80.3008,p83
0,0,1,0,0,0,1,India,Cuddalore,11.7083,79.7775,p134
0,0,0,0,0,0,1,India,Dahej,21.6614,72.5625,p84
0,0,0,0,0,0,1,India,Haldia Port,22.0369,88.0983,p85
0,0,0,0,0,0,1,India,Hazira,21.0833,72.6333,p86
0,0,0,0,0,0,1,India,"Hut Bay, Little Andaman",10.5883,92.5588,p87
