not_associated,la_low,la_med,la_high,iuu_low,iuu_med,iuu_high,country,port,lat,lon,port_id
0,0,0,0,0,0,1,India,Jawaharlal Nehru Port (Nhava Shiva),18.9517,72.9497,p88
0,0,0,0,0,0,1,India,Kakinada Bay,16.9778,82.2792,p89
0,0,0,0,0,0,1,India,Kamarajar Port,13.2667,80.3167,p90
0,0,0,0,0,0,1,India,Kandla,23.0136,70.2256,p91
0,0,0,0,0,0,1,India,Karaikal Port,10.8333,79.8667,p92
0,1,0,0,0,0,1,India,Karwar,14.8017,74.1161,p199
0,0,1,0,0,0,1,India,Kochi (Cochin),9.9678,76.2572,p135
0,0,0,0,0,0,1,India,Kolachel,8.1667,77.25,p93
0,0,1,0,0,0,1,India,Machilipatnam,16.145,81.1817,p136
0,0,0,0,0,0,1,India,Magdalla,21.1408,72.7406,p94
0,0,0,0,0,0,1,India,Mandvi,22.8269,69.3531,p95
0,0,0,0,0,0,1,India,Marmagao,15.4333,73.8,p96
0,0,0,0,0,0,1,India,Mumbai (Bombay),18.9667,72.8667,p97
0,1,1,0,0,1,2,India,Nagappattinam,10.7667,79.85,p323
0,0,0,0,0,0,1,India,New Mangalore,12.9167,74.8167,p98
0,0,0,0,0,0,1,India,Okha,22.4719,69.0814,p99
0,0,0,0,0,0,1,India,Panaji,15.4922,73.8161,p100
0,2,0,0,1,0,1,India,Paradip,20.2706,86.6711,p230
0,0,0,0,0,0,1,India,Pipavav Bandar,20.9189,71.5042,p101
0,0,1,0,0,0,1,India,Pondicherry,11.9142,79.8256,p137
0,0,0,0,0,0,1,India,Porbandar,21.6347,69.5917,p102
0,0,0,1,0,0,1,India,Port Blair,11.6722,92.7281,p103
0,0,0,0,0,0,1,India,Quilon (Kollam),8.8833,76.5833,p104
0,0,0,0,0,0,1,India,Rameshwaram,9.325,79.33,p105
0,0,0,0,0,0,1,India,Ratnagiri,17.0019,73.2747,p106
0,0,0,0,0,0,1,India,Sikka,22.43352364,69.82002984,p107
0,0,1,0,0,0,1,India,Trivandrum,8.376018,76.988851,p138
0,1,1,0,0,1,1,India,Tuticorin,8.801756656,78.15968167,p318
0,0,0,0,0,0,1,India,Vadinar Terminal,22.5167,69.7,p108
0,0,0,0,0,0,1,India,Veraval,20.9022,70.3761,p109
0,1,1,0,1,0,1,India,Vishakhapatnam,17.6933,83.2894,p206
0,0,1,2,0,1,2,Indonesia,Ambon,-3.6961,128.1714,p727
0,0,0,1,0,0,0,Indonesia,Bandung,0.5331,103.2831,p3
0,0,0,1,0,0,0,Indonesia,Batam,1.1299,104.0503,p4
0,0,0,3,0,0,2,Indonesia,Benjina,-6.0719,134.2658,p150
0,1,0,1,1,0,0,Indonesia,Bitung,1.4381,125.1836,p165
0,1,0,0,1,0,0,Indonesia,Jayapura,-2.526917027,140.7266706,p166
0,0,0,0,0,0,1,Indonesia,Tarakan,3.2908,117.5878,p110
0,0,0,2,1,0,0,Ireland,Cork,51.9011,-8.4289,p5
0,0,0,1,1,0,0,Ireland,Galway,53.27,-9.0497,p6
0,0,0,1,0,0,0,Ireland,Wexford,52.3411,-6.4597,p7
0,0,0,0,0,0,1,Italy,Aci Trezza,37.5608,15.1536,p111
0,0,0,0,0,0,1,Italy,Cefalù,38.0333,14.0167,p112
1,0,0,0,0,0,0,Italy,Marsaxlokk,37.6483,12.5825,p496
0,0,0,0,0,0,1,Italy,Porticello,38.0875,13.5395,p113
0,0,0,0,0,0,1,Italy,Porto Di Palermo,38.1308,13.3717,p114
0,0,0,0,0,0,1,Italy,Sant Agata,38.0667,14.6333,p115
1,0,0,0,0,0,0,Italy,Trapani,38.0136,12.5061,p497
0,1,0,0,0,1,0,Jamaica,Black River,18.0225,-77.8467,p302
0,1,0,0,0,0,0,Jamaica,Kingston,17.9817,-76.8294,p167
0,1,0,0,0,0,0,Jamaica,Montego Bay,18.4675,-77.9367,p168
0,1,0,0,0,0,0,Jamaica,Port Antonio,18.1811,-76.4528,p169
0,1,0,0,1,0,0,Kenya,Kilifi,-3.6333,39.8667,p170
1,1,0,0,1,0,0,Kenya,Lamu,-2.2681,40.9025,p676
0,1,0,0,1,0,0,Kenya,Malindi,-3.2136,40.1267,p171
0,2,0,0,2,1,0,Kenya,Mombasa,-4.0511,39.635,p325
0,4,1,0,1,2,1,Liberia,Buchanan,5.8592,-10.0531,p354
0,4,1,0,1,2,1,Liberia,Cape Palmas,4.3667,-7.7275,p355
0,3,1,0,1,2,1,Liberia,Georgetown,-7.9333,-14.4167,p353
0,4,1,0,1,2,1,Liberia,Greenville,4.9892,-9.0422,p356
0,4,1,0,1,2,2,Liberia,Monrovia,6.3456,-10.7997,p357
0,1,1,0,1,0,1,Madagascar,Andoany,-13.4061,48.2797,p207
0,1,1,0,1,1,1,Madagascar,Antisranana,-12.2667,49.2833,p319
0,1,1,0,1,0,1,Madagascar,Antsohim Bondrona,-13.0833,48.8333,p208
0,1,1,0,1,0,1,Madagascar,Faradofay,-25.0333,47.0,p209
0,1,1,0,1,0,1,Madagascar,Iharana,-13.35,50.0,p210
0,1,1,0,1,0,1,Madagascar,Louis,-13.0831,48.8331,p211
0,1,1,0,1,0,1,Madagascar,Mahajanga,-15.7167,46.3,p212
0,1,1,0,1,0,1,Madagascar,Maintirano,-18.0667,44.0167,p213
0,1,1,0,1,0,1,Madagascar,Manakara,-22.1425,48.02,p214
0,1,1,0,1,0,1,Madagascar,Mananjary,-21.2425,48.3456,p215
0,1,1,0,1,0,1,Madagascar,Maroantsetra,-15.45,49.8167,p216
0,1,1,0,1,0,1,Madagascar,Morondava,-20.2886,44.275,p217
0,1,1,0,1,1,1,Madagascar,Toamasina,-18.1572,49.425,p320
0,1,1,0,1,0,2,Madagascar,Toliara,-23.3667,43.6667,p221
0,0,0,0,0,1,0,Malaysia,Jurong Island,1.2833,103.7333,p243
0,0,0,0,0,0,1,Malaysia,Semporna,4.4942,118.6014,p116
0,0,1,0,0,1,0,Malaysia,Tawau,4.26,117.8703,p262
0,0,1,0,1,0,0,Malta,Valletta Harbor,35.8953,14.5119,p33
2,2,0,0,1,0,0,Marshall Islands,Majuro,7.0944,171.3622,p789
1,0,0,0,0,0,0,Martinique,Fort-de-France,14.5994,-61.0619,p498
0,0,2,1,0,2,1,Mauritania,Nouadhibou,20.9075,-17.0467,p344
0,0,2,2,0,2,2,Mauritania,Nouakchott,17.991317000000002,-16.028579999999998,p347
0,0,1,1,0,2,1,Mauritius,Port Louis,-20.1436,57.5161,p345
0,0,1,0,0,0,1,Mexico,Ensenada,31.8508,-116.6264,p139
0,0,0,0,0,1,0,Mexico,La Paz,24.1694,-110.3164,p244
0,0,1,0,0,0,1,Mexico,Manzanillo,19.0706,-104.3014,p140
0,0,1,0,0,1,1,Mexico,Mazatlan,23.1922,-106.3992,p291
0,1,0,0,2,0,0,Mozambique,Maputo,-25.9728,32.5611,p172
0,1,1,1,0,1,1,Myanmar (Burma),Mergui,12.4333,98.6,p321
0,1,0,2,1,0,1,Myanmar (Burma),Moulmein Harbor,16.4942,97.6239,p200
0,1,0,0,0,0,0,Myanmar (Burma),Port Blair,11.6833,92.75,p173
0,1,1,1,1,0,1,Myanmar (Burma),Rangoon,16.7667,96.1667,p218
0,1,0,0,1,0,0,Myanmar (Burma),Sittwe,20.1414,92.9025,p174
0,0,0,0,1,0,0,Namibia,Luderitz Bay,-26.6378,15.1558,p29
0,0,0,0,0,0,1,Namibia,Walvis Bay,-22.9406,14.5008,p129
3,0,0,0,0,0,0,New Zealand,Akaroa,-43.822423,172.921604,p792
2,1,0,0,1,0,0,New Zealand,Auckland,-36.8364,174.7711,p773
2,1,0,0,1,0,0,New Zealand,Bluff Harbor,-46.5944,168.3347,p774
3,0,0,0,0,0,0,New Zealand,Collingwood,-40.6833,172.6667,p793
2,1,0,0,1,0,0,New Zealand,Gisborne,-38.6725,178.0258,p775
2,1,0,0,1,0,0,New Zealand,Greymouth,-42.4447,171.2008,p776
3,0,0,0,0,0,0,New Zealand,Kingston,-42.9664,147.3164,p794
2,1,0,0,1,0,0,New Zealand,Manukau Harbor,-36.9333,174.7833,p777
2,0,1,0,0,1,0,New Zealand,Napier,-39.475,176.9189,p790
2,1,0,0,1,0,0,New Zealand,Nelson,-41.2597,173.275,p778
2,1,0,0,0,1,0,New Zealand,New Plymouth,-39.0572,174.0403,p791
3,0,0,0,0,0,0,New Zealand,Opua,-35.3158,174.1222,p795
2,1,0,0,1,0,0,New Zealand,Otago Harbor,-45.8167,170.6333,p779
2,1,0,0,1,0,0,New Zealand,Picton,-41.2856,174.0069,p780
2,1,0,0,1,0,0,New Zealand,Port Lyttelton,-43.6061,172.7161,p781
3,0,0,0,0,0,0,New Zealand,Tarakohe,-40.8228,172.8956,p796
2,1,0,0,1,0,0,New Zealand,Tauranga,-37.6594,176.1783,p782
2,1,0,0,1,0,0,New Zealand,Timaru,-44.3897,171.2581,p783
3,0,0,0,0,0,0,New Zealand,Wanganui,-39.9442,174.9931,p797
2,1,0,0,1,0,0,New Zealand,Wellington,-41.2775,174.7936,p784
2,1,0,0,1,0,0,New Zealand,Westport,-41.7503,171.5958,p785
2,1,0,0,1,0,0,New Zealand,Whangarei,-35.7514,174.3489,p786
3,0,0,0,0,0,0,New Zealand,Whangaroa,-35.05,173.7667,p798
0,0,1,0,0,1,0,Nigeria,Burutu,5.35,5.5,p263
0,0,1,0,0,1,0,Nigeria,Calabar,4.9781,8.3239,p264
0,0,1,0,0,1,0,Nigeria,Forcados,5.350135,5.352625,p265
0,0,1,0,1,1,0,Nigeria,Lagos,6.36279278,3.3820605169999998,p266
0,0,1,0,0,1,0,Nigeria,Okrika,4.7167,7.0833,p267
0,0,1,0,0,1,0,Nigeria,Onne,4.685,7.1636,p268
0,0,1,0,0,1,0,Nigeria,Port Harcourt,4.7692,7.005,p269
0,0,1,0,0,1,0,Nigeria,Tin Can Island,6.3673872320000005,3.38144598,p270
0,0,1,0,0,1,0,Nigeria,Warri,5.5131,5.7256,p271
0,0,0,1,0,0,1,Norway,Båtsfjorden,70.6333,29.7333,p117
0,0,1,1,1,0,1,Palau,Koror,7.3313,134.457,p141
1,1,0,0,0,0,0,Papua New Guinea,Aitape,-3.1406,142.3525,p677
0,2,0,0,1,0,0,Papua New Guinea,Alotau,-10.3156,150.455,p224
1,1,0,0,0,0,0,Papua New Guinea,Anewa Bay,-6.1833,155.545,p678
1,1,0,0,0,0,0,Papua New Guinea,Bialla,-5.3069,151.0069,p679
0,1,0,0,0,0,0,Papua New Guinea,Buka,-5.4342,154.6719,p193
0,1,0,0,1,0,0,Papua New Guinea,Daru,-9.0683,143.2103,p175
1,1,0,0,0,0,0,Papua New Guinea,Discovery Bay,-10.4167,150.4167,p680
1,1,0,0,0,0,0,Papua New Guinea,Hamburg Harbor,-1.6333,149.9667,p681
1,2,0,0,1,0,0,Papua New Guinea,Kavieng,-2.5847,150.7886,p708
1,1,0,0,0,0,0,Papua New Guinea,Kieta,-6.2181,155.6381,p682
1,1,0,0,0,0,0,Papua New Guinea,Kimbe,-5.5492,150.1483,p683
1,1,0,0,0,0,0,Papua New Guinea,Kokopo,-4.3333,152.2667,p684
1,1,0,0,0,0,0,Papua New Guinea,Kumul,-8.129488,144.570258,p685
1,1,1,0,0,1,0,Papua New Guinea,Lae,-6.7411,146.9856,p729
1,1,0,0,0,0,0,Papua New Guinea,Longan Island,-1.2167,144.3,p686
1,1,0,0,0,0,0,Papua New Guinea,Lorengau,-2.0261,147.2711,p687
0,2,0,0,0,1,0,Papua New Guinea,Madang,-5.2133,145.8008,p326
1,1,0,0,0,0,0,Papua New Guinea,Oro Bay,-8.8953,148.4908,p688
1,3,0,0,1,0,1,Papua New Guinea,Port Moresby,-9.4672,147.1517,p710
1,1,0,0,0,0,0,Papua New Guinea,Queen Carola Harbor,-5.1667,154.55,p689
1,2,0,0,1,0,0,Papua New Guinea,Rabaul,-4.2411,152.1861,p709
1,1,0,0,0,0,0,Papua New Guinea,Samarai,-10.5819,150.6497,p690
0,1,0,0,0,0,0,Papua New Guinea,Vanimo,-2.6822,141.2964,p176
0,2,0,0,0,1,0,Papua New Guinea,Wewak Harbor,-3.57,143.6508,p327
0,0,1,0,0,2,0,Peru,Bahia De Ancon,-11.7725,-77.1811,p336
0,0,1,0,0,2,0,Peru,Bahia De Matarani,-16.9978,-72.1067,p337
0,0,1,0,0,2,1,Peru,Bahia San Nicolas,-15.2583,-75.2397,p346
0,0,0,1,0,1,0,Peru,Caleta Lobitos,-4.45,-81.2792,p245
0,0,1,0,0,2,0,Peru,Chancay,-11.5792,-77.2722,p338
1,0,1,0,0,1,0,Peru,Conchan Oil Terminal,-12.1642,-77.0306,p717
1,0,1,0,0,1,0,Peru,La Pampilla Oil Terminal,-11.9333,-77.1333,p718
0,0,0,0,0,0,1,Peru,Lagunillas,-13.8971,-76.3127,p118
0,0,0,1,0,1,2,Peru,Paita,-5.0781,-81.1153,p293
0,0,1,0,0,2,0,Peru,Pimental,-6.8375,-79.9389,p339
0,0,0,1,0,0,3,Peru,Puerto Bayovar,-5.7956,-81.0531,p155
0,0,0,1,0,1,1,Peru,Puerto Cabo Blanco,-4.2503,-81.2306,p283
0,1,1,1,0,3,3,Peru,Puerto De Chimbote,-9.0767,-78.6122,p360
0,0,1,0,0,1,2,Peru,Puerto De Huacho,-11.1228,-77.6161,p298
0,0,3,0,0,5,1,Peru,Puerto Del Callao,-12.0453,-77.1467,p361
0,0,2,0,0,3,0,Peru,Puerto Ilo,-17.6469,-71.3497,p358
0,0,1,0,0,1,1,Peru,Puerto Supe,-10.8,-77.7464,p292
0,0,1,0,0,2,0,Peru,Punta Lobitos (Bahia De Huarmey),-10.1,-78.1808,p340
1,0,1,0,0,1,0,Peru,Salaverry,-8.2233,-78.9858,p719
1,0,0,1,0,0,1,Peru,Talara,-4.5731,-81.2792,p671
0,0,0,0,0,1,0,Philippines,Basco,20.45,121.9667,p246
0,0,1,0,0,1,0,Philippines,Basilian City (Isabela),10.9067,124.4344,p272
0,1,0,0,0,1,1,Philippines,Batangas City,13.7475,121.0122,p314
0,0,0,0,0,0,1,Philippines,Bongao,5.0333,119.7833,p119
0,0,1,0,0,0,1,Philippines,Bongtod,9.0841,126.1934,p142
0,0,0,0,0,0,1,Philippines,Busuanga,12.1351,119.9302,p120
0,1,0,0,1,0,0,Philippines,Butuan City,8.9461,125.5458,p177
0,1,0,0,1,0,0,Philippines,Cagayan De Oro,8.5064,124.6583,p178
0,1,0,0,0,1,0,Philippines,Catbalogan,11.7769,124.8775,p303
0,1,1,0,0,0,3,Philippines,Cebu,10.3064,123.9261,p222
0,1,0,0,1,0,0,Philippines,Claveria,18.6167,121.0833,p179
0,0,0,0,0,0,1,Philippines,Coron,11.9966,120.209,p121
0,0,0,0,0,0,1,Philippines,Culion,11.8951,120.0197,p122
0,1,0,0,1,0,0,Philippines,Dagupan City,16.0562,120.3305,p180
0,1,0,0,1,0,0,Philippines,Davao,7.111953767,125.65718570000001,p181
0,0,1,0,0,1,0,Philippines,Diatagon,8.6511,126.1143,p273
0,0,1,0,0,1,0,Philippines,Dinahican,14.6944,121.7186,p274
0,1,0,0,0,1,0,Philippines,Dumaguete,9.3139,123.3119,p304
0,1,2,0,0,2,1,Philippines,General Santos,6.0861,125.1567,p351
0,1,0,0,1,0,1,Philippines,Guiuan,11.0333,125.7167,p201
0,0,0,0,1,0,0,Philippines,Hinatuan,8.3667,126.3333,p8
0,0,0,0,1,0,0,Philippines,Iligan,8.2322,124.2333,p9
0,0,0,0,0,0,1,Philippines,Iloilo,10.6936,122.5825,p123
0,0,0,0,0,0,1,Philippines,Jolo,6.05,121.0,p124
0,0,0,0,1,0,0,Philippines,Laoang,12.5667,125.0167,p10
0,0,0,0,1,0,0,Philippines,Legazpi Port,13.1444,123.7578,p11
0,0,0,0,1,0,0,Philippines,Maasin,10.1308,124.8414,p12
0,1,0,0,0,0,1,Philippines,Magosilom,9.3355,125.98100000000001,p202
0,0,1,0,0,0,2,Philippines,Manila,14.555066,120.951126,p152
0,1,0,0,0,0,1,Philippines,Masbate,12.3681,123.6217,p203
0,0,0,0,1,0,0,Philippines,Masinloc,15.5567,119.9325,p13
0,1,0,0,0,1,0,Philippines,Nasugbu,14.0833,120.6167,p305
0,0,0,0,1,0,0,Philippines,Pagadian,7.8333,123.4333,p14
0,1,0,0,0,1,0,Philippines,Port Borongan,11.6089,125.4456,p306
0,1,0,0,1,1,0,Philippines,Puerto Princesa,9.7447,118.7328,p307
0,0,1,0,0,1,0,Philippines,Sorsogon,12.9667,124.0,p275
0,0,1,0,0,0,1,Philippines,Surigao City,9.7814,125.5006,p143
0,1,0,0,1,0,0,Philippines,Tacloban,11.2475,125.0011,p182
0,1,0,0,0,1,0,Philippines,Tagbilaran,9.6492,123.8458,p308
0,1,0,0,1,0,0,Philippines,Tanauan,11.1,125.0167,p183
0,0,0,0,0,0,1,Philippines,Toledo,10.3667,123.6333,p125
0,0,1,0,0,1,0,Philippines,Ungos,14.6709,121.6126,p276
0,0,0,0,1,0,0,Philippines,Virac,13.5817,124.2342,p15
0,1,0,0,1,1,1,Philippines,Zamboanga,6.9028,122.0742,p315
0,0,0,0,0,2,0,Poland,Darlowo,54.4378,16.3831,p332
0,0,0,0,1,0,0,Poland,Gdansk,54.35982502,18.7823967,p16
0,0,0,0,1,0,0,Poland,Gdynia,54.5333,18.5414,p17
0,0,0,0,0,1,0,Poland,Kolobrzeg,54.1836,15.5533,p247
0,0,0,0,0,1,0,Poland,Nowy Port,54.4167,18.6667,p248
1,0,0,0,0,0,0,Poland,Port Polnochny,54.4,18.7167,p499
0,0,0,0,0,1,0,Poland,Swinoujscie,53.905,14.2697,p249
0,0,0,0,1,1,0,Poland,Ustka,54.5844,16.8539,p250
0,0,0,0,0,0,1,Poland,Wladyslawowo,54.791000000000004,18.4032,p126
0,0,1,0,0,1,0,Russia,Murmansk,68.9725,33.0461,p277
0,0,1,0,0,1,0,Russia,Vladivostok,43.0944,131.8903,p278
1,0,0,0,0,0,0,Saint Lucia,Castries,14.0131,-60.9986,p500
1,0,0,0,0,0,0,Saint Lucia,Fort,13.7225,-60.9544,p501
1,0,0,0,0,0,0,Saint Lucia,Sac,13.9853,-61.0158,p502
1,0,0,0,0,0,0,Saint Lucia,Soufriere,13.8544,-61.0603,p503
1,0,0,0,0,0,0,Saint Vincent and the Grenadines,Arnos Vale,13.141395000000001,-61.213196999999994,p504
1,0,0,0,0,0,0,Saint Vincent and the Grenadines,Campden Park Bay,13.1692,-61.2483,p505
1,0,0,0,0,0,0,Saint Vincent and the Grenadines,Canouan,12.7042,-61.3289,p506
1,1,0,0,0,1,0,Saint Vincent and the Grenadines,Kingstown,13.15,-61.2275,p728
2,0,0,0,0,0,0,Saint Vincent and the Grenadines,Port Elizabeth,13.0097,-61.2389,p739
1,2,0,0,0,2,0,Samoa,Apia,-13.8283,-171.7625,p731
0,0,2,1,1,1,1,Senegal,Dakar,14.6822,-17.43,p285
0,0,2,1,1,1,1,Senegal,Karabane,12.5667,-16.6667,p286
0,0,2,1,1,1,1,Senegal,Rufisque,14.7,-17.2833,p287
0,1,2,2,2,1,2,Senegal,St Louis,16.0167,-16.5167,p322
1,0,0,1,1,0,1,Seychelles,Victoria,-4.6264,55.4639,p672
0,0,1,2,0,0,2,Sierra Leone,Bonthe,7.5333,-12.5,p153
0,0,1,2,1,0,2,Sierra Leone,Freetown,8.4942,-13.2125,p154
0,0,1,3,0,0,3,Sierra Leone,Pepel,8.5733,-13.0589,p157
1,1,0,0,0,0,0,Solomon Islands,Allardyce harbour,-7.7764,158.6522,p691
1,1,0,0,0,0,0,Solomon Islands,Aola Bay,-9.5314,160.4883,p692
1,1,0,0,0,0,0,Solomon Islands,Gizo Harbor,-8.1014,156.8419,p693
1,1,1,0,0,1,0,Solomon Islands,Honiara,-9.4264,159.9772,p730
1,1,0,0,1,0,0,Solomon Islands,Malloco Bay,-7.57,156.6039,p694
0,1,0,0,0,0,0,Solomon Islands,Noro,-8.2228,157.1986,p194
1,1,0,0,0,0,0,Solomon Islands,Pakera point,-10.4128,161.7817,p695
1,1,0,0,0,0,0,Solomon Islands,Pipisala bay,-8.9983,159.1331,p696
1,1,0,0,0,0,0,Solomon Islands,Ringi Cove,-8.1211,157.1131,p697
1,1,0,0,0,0,0,Solomon Islands,Shortland harbor,-7.0878,155.8622,p698
2,1,0,0,0,0,0,Solomon Islands,Tulagi,-9.1014,160.1508,p787
1,1,0,0,0,0,0,Solomon Islands,Viru harbor,-8.4992,157.7317,p699
1,1,0,0,0,0,0,Solomon Islands,Yandina,-9.0753,159.2211,p700
0,0,1,0,0,1,0,Somalia,Baraawe,1.1,44.05,p279
0,0,1,0,0,2,0,Somalia,Boosaaso,11.2833,49.1833,p341
0,0,1,0,0,1,0,Somalia,Kismayu,-0.3742,42.5456,p280
0,0,1,0,0,1,0,Somalia,Marka,1.7167,44.7833,p281
0,1,1,0,0,2,0,Somalia,Mogadishu,2.0289,45.3453,p349
0,2,0,2,2,0,1,South Africa,Cape Town,-33.9092,18.4364,p231
0,1,0,0,1,0,1,South Africa,Durban,-29.8811,31.0272,p204
0,1,0,0,0,0,0,South Africa,East London,-33.0253,27.9075,p184
0,1,0,0,0,0,0,South Africa,Mossel Bay,-34.17651875,22.14161088,p185
0,1,0,0,0,0,0,South Africa,Port Elizabeth,-33.9614,25.6364,p195
0,1,0,0,0,0,0,South Africa,Richards Bay,-28.8047,32.0597,p186
0,1,0,0,0,0,0,South Africa,Saldanha Bay,-33.0156,17.9897,p187
0,1,0,0,0,0,0,South Africa,Simonstown,-34.19,18.4369,p188
1,0,0,0,0,0,0,South Korea,Busan (Pusan),35.1094,129.0594,p507
1,0,0,0,0,0,0,South Korea,Cheju Hang,33.5167,126.5333,p508
1,0,0,0,0,0,0,South Korea,Chinae,35.1333,128.65,p509
