not_associated,la_low,la_med,la_high,iuu_low,iuu_med,iuu_high,country,port,lat,lon,port_id
1,0,0,0,0,0,0,South Korea,Daesan Hang,37.0142,126.38,p510
1,0,0,0,0,0,0,South Korea,Gwangyang Hang,34.8883,127.6786,p511
1,0,0,0,0,0,0,South Korea,Incheon,37.4742,126.6175,p512
1,0,0,0,0,0,0,South Korea,Kunsan,35.9597,126.5908,p513
1,0,0,0,0,0,0,South Korea,Masan,35.1642,128.6261,p514
1,0,0,0,0,0,0,South Korea,Mokpo,34.7761,126.3831,p515
1,0,0,0,0,0,0,South Korea,Mukho,37.5458,129.115,p516
1,0,0,0,0,0,0,South Korea,Pohang,36.0197,129.4044,p517
1,0,0,0,0,0,0,South Korea,Pyeongtaek Hang,36.9928,126.7919,p518
1,0,0,0,0,0,0,South Korea,Sokch'O Hang,38.2069,128.5975,p519
1,0,0,0,0,0,0,South Korea,Tonghae,37.5333,129.15,p520
1,0,0,0,0,0,0,South Korea,Ulsan,35.4997,129.3867,p521
1,0,0,0,0,0,0,South Korea,Yeosu,34.7467,127.7569,p522
0,0,0,0,1,0,0,Spain,Palma De Mallorca,39.5511,2.6303,p18
0,0,0,0,0,0,1,Sri Lanka,Jaffna,9.65,80.0193,p127
0,0,0,0,0,1,0,Suriname,Paramaribo,5.82,-55.1422,p251
0,1,0,1,0,0,2,São Tomé and Príncipe,São Tomé,0.3447,6.7344,p220
1,0,0,0,0,0,0,Taiwan,Ao,24.6,121.8667,p367
2,0,0,0,0,0,0,Taiwan,Chung Kang,24.3,120.5,p740
1,0,0,0,0,0,0,Taiwan,Hirara Ko,24.8,125.2833,p523
1,1,0,0,2,0,0,Taiwan,Hsiung,22.6167,120.25,p701
1,0,0,0,0,0,0,Taiwan,Hu Kang,23.5833,119.5333,p524
1,0,0,0,0,0,0,Taiwan,Ishigaki,24.3333,124.1667,p525
1,0,0,0,1,0,0,Taiwan,Kin Wan,26.4167,127.9,p526
1,0,0,0,0,0,0,Taiwan,Lien Kang,23.9833,121.6,p527
2,0,1,0,1,0,0,Taiwan,Lung,25.1333,121.7667,p771
1,0,0,0,1,0,0,Taiwan,Mailiao,23.7886,120.1917,p528
1,0,0,0,0,0,0,Taiwan,Naha Ko,26.2167,127.6833,p529
1,0,0,0,0,0,0,Taiwan,Nakagusuku,26.296853999999996,127.906931,p530
1,0,0,0,0,0,0,Taiwan,Nishihara,26.2167,127.8,p531
2,0,0,0,0,0,0,Taiwan,Shui,25.1833,121.4,p741
0,0,2,1,1,0,1,Tanzania,Dar Es Salaam,-6.8344,39.2992,p130
0,1,0,0,0,0,0,Tanzania,Kilwa Kivinje,-8.7458,39.4153,p189
0,1,0,0,0,0,0,Tanzania,Mikindani,-10.2667,40.1333,p190
0,1,0,0,0,0,0,Tanzania,Mtwara,-10.2678,40.1981,p191
0,1,0,0,0,0,0,Tanzania,Tanga,-5.0656,39.105,p192
0,3,0,0,2,0,0,Tanzania,Zanzibar,-6.1556,39.1931,p232
0,0,0,1,0,0,1,Thailand,Ban Nam Khem,8.8633,98.2749,p128
0,0,1,0,0,0,0,Thailand,Chumphon,10.4934,99.1772,p34
0,0,2,0,0,0,0,Thailand,Kantang,7.4106,99.5081,p31
0,0,1,1,0,0,0,Thailand,Mahachai,13.53107192,100.25696490000001,p35
0,0,1,0,0,0,0,Thailand,Narathiwat,6.4258,101.8294,p36
0,0,1,1,0,0,1,Thailand,Pak Nam (Ranong),10.00543199,98.60658956,p144
0,0,0,1,0,0,0,Thailand,Pattani,6.95,101.3,p363
0,0,1,0,0,0,0,Thailand,Phuket,7.8333,98.4,p37
0,0,2,2,0,1,2,Thailand,Ranong,10.0053,98.6083,p726
0,0,1,0,0,0,1,Thailand,Rayong,12.6425,101.3011,p673
1,0,1,1,0,1,1,Thailand,Samut Prakan,13.59230089,100.59223859999999,p725
1,0,0,3,0,0,2,Thailand,Samut Sakhon,13.5397,100.2647,p674
0,0,1,0,0,0,0,Thailand,Satun,6.5336,100.0705,p38
1,0,0,3,0,0,2,Thailand,Songkhla,7.2286,100.5714,p675
0,0,2,0,0,1,2,Thailand,Trat,12.2069,102.5575,p294
0,0,1,0,0,1,0,Timor-Leste,Dili,-8.5517,125.5764,p282
0,0,0,0,1,0,0,Togo,Lome,6.1392,1.2858,p19
2,0,0,0,0,0,0,Tokelau,Atafu,-8.5628,-172.4969,p742
1,0,0,0,0,0,0,Tokelau,Fakaofo,-9.3897,-171.2181,p532
1,0,0,0,0,0,0,Tokelau,Nukunono,-9.1714,-171.815,p533
1,0,0,0,0,0,0,Tonga,Neiafu (Vava'u),-18.6558,-173.9844,p534
1,0,0,0,0,0,0,Tonga,Nukualofa,-21.135,-175.1889,p368
1,0,0,0,0,0,0,Tonga,Pangai (Ha'apai),-19.8047,-174.3517,p535
1,0,0,0,0,0,0,Trinidad & Tobago,Anse Tembladora,10.6833,-61.5833,p536
1,0,0,0,0,0,0,Trinidad & Tobago,Brighton,10.2486,-61.6303,p537
1,0,0,0,0,0,0,Trinidad & Tobago,Chaguaramas,10.6792,-61.6414,p538
1,0,0,0,0,0,0,Trinidad & Tobago,Galeota Point Terminal,10.1406,-60.9969,p539
1,0,0,0,0,0,0,Trinidad & Tobago,Point Fortin,10.1986,-61.6958,p540
1,0,0,0,0,0,0,Trinidad & Tobago,Point Lisas Industrial Port,10.4,-61.5,p541
1,0,0,0,0,0,0,Trinidad & Tobago,Point Lisas Port,10.3883,-61.4931,p542
1,0,0,0,0,0,0,Trinidad & Tobago,Pointe A Pierre,10.3203,-61.4686,p543
0,2,0,0,2,0,0,Trinidad & Tobago,Port Of Spain,10.6553,-61.5356,p225
1,0,0,0,0,0,0,Trinidad & Tobago,Scarborough,11.1797,-60.7358,p544
1,0,0,0,0,0,0,Turks & Caicos,Grand Turk,21.4336,-71.1475,p545
1,1,0,0,1,0,0,Tuvalu,Funafuti,-8.5028,179.1958,p702
0,0,1,0,0,0,0,United Kingdom,Aberdeen,57.1422,-2.0792,p39
0,0,0,1,0,0,0,United Kingdom,Ellesmere,53.2903,-2.8747,p20
0,0,1,0,0,0,0,United Kingdom,Kinlochbervie,58.4575,-5.0505,p40
0,0,0,1,0,0,0,United Kingdom,Leith,55.9825,-3.1747,p21
0,0,1,0,0,0,0,United Kingdom,Plymouth,50.3647,-4.1564,p41
0,0,0,1,1,0,0,United Kingdom,Portsmouth,50.8075,-1.1,p22
0,0,1,0,0,0,0,United Kingdom,Scrabster,58.6114,-3.5453,p42
0,0,0,1,0,0,0,United Kingdom,Sharpness,51.7214,-2.4761,p23
0,0,1,0,0,0,0,United Kingdom,Stornoway,58.2064,-6.3889,p43
1,0,0,0,0,0,0,United States,"Accomac, VA",37.7186,-75.6672,p546
2,0,0,0,0,0,0,United States,"Anchorage, AK",61.2356,-149.8903,p743
1,0,0,0,0,0,0,United States,"Apalachicola, FL",29.7275,-84.9886,p547
2,0,0,0,0,0,0,United States,"Astoria, OR",46.1894,-123.8317,p744
1,0,0,0,0,0,0,United States,"Atlantic City, NJ",39.3667,-74.4167,p548
1,0,0,0,0,0,0,United States,"Barataria, LA",29.715,-90.1161,p549
1,0,0,0,0,0,0,United States,"Barnegat, NJ",39.7667,-74.1,p550
1,0,0,0,0,0,0,United States,"Bass Harbor, ME",44.2378,-68.3494,p551
1,0,0,0,0,0,0,United States,"Bayou La Batre, AL",30.4033,-88.2481,p552
1,0,0,0,0,0,0,United States,"Beals Island, ME",44.5197,-67.615,p553
1,0,0,0,0,0,0,United States,"Belford, NJ",40.4281,-74.0782,p554
1,0,0,0,0,0,0,United States,"Bellingham, WA",48.7406,-122.5006,p555
1,0,0,0,0,0,0,United States,"Bellville, GA",31.3667,-81.4333,p556
1,0,0,0,0,0,0,United States,"Berwick, LA",29.6981,-91.2269,p557
1,0,0,0,0,0,0,United States,"Biloxi, MS",30.3906,-88.86,p558
1,0,0,0,0,0,0,United States,"Blaine, WA",48.9922,-122.7528,p559
1,0,0,0,0,0,0,United States,"Bodega Bay, CA",38.3311,-123.0517,p560
1,0,1,0,0,1,0,United States,"Boston, MA",42.3636,-71.0367,p720
2,0,0,0,0,0,0,United States,"Brookings, OR",42.0475,-124.2681,p745
1,0,0,0,0,0,0,United States,"Brunswick, GA",31.1406,-81.4967,p561
1,0,0,0,0,0,0,United States,"Cameron, LA",29.6217222,-93.38300293,p562
1,0,0,0,0,0,0,United States,"Cape Canaveral, FL",28.4117,-80.6092,p563
1,0,0,0,0,0,0,United States,"Charleston, OR",43.34,-124.33,p564
1,0,0,0,0,0,0,United States,"Chatham, MA",41.6819,-69.9603,p565
1,0,0,0,0,0,0,United States,"Chauvin, LA",29.4469,-90.5936,p566
1,0,0,0,0,0,0,United States,"Chincoteague, VA",37.902659,-75.406818,p567
1,0,0,0,0,0,0,United States,"Chinook, WA",46.2722,-123.9461,p568
1,0,0,0,0,0,0,United States,"Columbia, NC",35.9167,-76.25,p569
1,0,0,0,0,0,0,United States,"Cordova, AK",60.55,-145.76,p570
1,0,0,0,0,0,0,United States,"Cortez, FL",27.470035,82.68311700000001,p571
1,0,0,0,0,0,0,United States,"Covington, LA",30.4789,-90.1042,p572
1,0,0,0,0,0,0,United States,"Crescent City, CA",41.7447,-124.19,p573
1,0,1,0,0,0,0,United States,"Dutch Harbor, AK",53.8969,-166.525,p663
1,0,0,0,0,0,0,United States,"Elizabeth City, NC",36.3,-76.2167,p574
1,0,0,0,0,0,0,United States,"Eureka, CA",40.7944,-124.1903,p575
1,0,0,0,0,0,0,United States,"Everett, WA",47.9822,-122.2239,p576
1,0,0,0,0,0,0,United States,"Fairhaven, MA",41.664283000000005,-70.907324,p577
2,0,0,0,0,0,0,United States,"False Pass), AK",54.863062,-163.409421,p746
1,0,0,0,0,0,0,United States,"Fernandina Beach, FL",30.6811,-81.4622,p578
1,0,0,0,0,0,0,United States,"Fort Bragg, CA",39.4269,-123.8081,p579
1,0,0,0,0,0,0,United States,"Fort Myers, FL",26.647643,-81.869899,p580
1,0,0,0,0,0,0,United States,"Friendship, ME",43.9736,-69.3411,p581
1,0,0,0,0,0,0,United States,"Galveston, TX",29.3042,-94.8186,p582
1,0,1,0,0,1,0,United States,"Gloucester, MA",42.6114,-70.6544,p721
1,0,0,0,0,0,0,United States,"Gulf Shores, AL",30.239532,-87.66587700000001,p583
1,0,0,0,0,0,0,United States,"Half Moon Bay, CA",37.4944,-122.4808,p584
1,0,0,0,0,0,0,United States,"Hampton Roads Area, VA",36.9667,-76.3667,p585
1,0,0,0,0,0,0,United States,"Homer, AK",59.605,-151.4247,p586
1,0,1,0,1,0,0,United States,"Honolulu, HI",21.3094,-157.8778,p664
1,0,0,0,0,0,0,United States,"Iberia, LA",29.92549437,-91.83528569,p587
1,0,0,0,0,0,0,United States,"Intracoastal City, LA",29.77811808,-92.17145215,p588
1,0,0,0,0,0,0,United States,"Jonesport, ME",44.5325,-67.5939,p589
1,0,0,0,0,0,0,United States,"Juneau, AK",58.37693345,-134.65432019999997,p590
1,0,0,0,0,0,0,United States,"Ketchikan, AK",55.3469,-131.6739,p591
1,0,0,0,0,0,0,United States,"Key West, FL",24.5625,-81.8006,p592
1,0,0,0,0,0,0,United States,"La Conner, WA",48.39919061,-122.4962077,p593
1,0,0,0,0,0,0,United States,"La Push, WA",47.9,-124.6333,p594
1,0,0,0,0,0,0,United States,"Leeville, LA",29.25132402,-90.20989288,p595
1,0,0,0,0,0,0,United States,"Los Angeles, CA",33.7319,-118.2653,p596
1,0,0,0,0,0,0,United States,"Mayport, FL",30.3947,-81.4092,p597
1,0,0,0,0,0,0,United States,"Milbridge, ME",44.5364,-67.8778,p598
1,0,0,0,0,0,0,United States,"Montauk, NY",41.0667,-71.9333,p599
1,0,0,0,0,0,0,United States,"Monterey, CA",36.6056,-121.8922,p600
1,0,0,0,0,0,0,United States,"Morehead City, NC",34.7197,-76.6992,p601
1,0,0,0,0,0,0,United States,"Morro Bay, CA",35.37,-120.8581,p602
1,0,0,0,0,0,0,United States,"Moss Landing, CA",36.8064,-121.7856,p603
1,0,1,0,0,1,0,United States,"Moss Point, MS",30.4117,-88.5344,p722
1,0,0,0,0,0,0,United States,"Naknek, AK",58.7214,-157.0078,p604
1,0,0,0,0,0,0,United States,"Naples, FL",26.15,-81.8,p605
1,0,0,0,0,0,0,United States,"Neah Bay, WA",48.3708,-124.6069,p606
1,0,0,0,0,0,0,United States,"New Bedford, MA",41.6375,-70.9164,p607
1,0,0,0,0,0,0,United States,"New London, CT",41.3589,-72.0914,p608
1,0,0,0,0,0,0,United States,"Newington, NH",43.1,-70.8336,p609
1,0,0,0,0,0,0,United States,"Newport, OR",44.6222,-124.0489,p610
1,0,0,0,0,0,0,United States,"Newport, RI",41.4825,-71.3289,p611
1,0,0,0,0,0,0,United States,"North Kingstown, RI",41.577778,-71.44966551,p612
1,0,0,0,0,0,0,United States,"Norton/Kotzebue Sound, AK",64.320808,-165.865921,p613
1,0,0,0,0,0,0,United States,"Ocean City, MD",38.3333,-75.0833,p614
1,0,0,0,0,0,0,United States,"Old Harbor), AK",57.1972,-153.3078,p615
1,0,0,0,0,0,0,United States,"Olympia, WA",47.0533,-122.9011,p616
1,0,0,0,0,0,0,United States,"Owls Head, ME",44.0822,-69.0572,p617
1,0,0,0,0,0,0,United States,"Palacios, TX",28.6989,-96.2244,p618
1,0,0,0,0,0,0,United States,"Panama City, FL",30.15401849,-85.66686727,p619
1,0,0,0,0,0,0,United States,"Petersburg, AK",56.8097,-132.9642,p620
1,0,1,0,0,1,0,United States,"Point Judith, RI",41.37757762,-71.51263694,p723
1,0,0,0,0,0,0,United States,"Point Pleasant, NJ",40.097778999999996,-74.040033,p621
1,0,0,0,0,0,0,United States,"Port Arthur, TX",29.8431,-93.9611,p622
1,0,0,0,0,0,0,United States,"Port Clyde, ME",43.9256,-69.2583,p623
1,0,0,0,0,0,0,United States,"Port Isabel, TX",26.0672,-97.2119,p624
1,0,0,0,0,0,0,United States,"Port Lavaca, TX",28.6239,-96.6233,p625
1,0,0,0,0,0,0,United States,"Port St. Joe, FL",29.8319,-85.3139,p626
1,0,0,0,0,0,0,United States,"Portland, ME",43.6533,-70.2431,p627
1,0,0,0,0,0,0,United States,"Portsmouth, NH",43.0875,-70.7697,p628
1,0,0,0,0,0,0,United States,"Reedville, VA",37.8419,-76.2758,p629
1,0,0,0,0,0,0,United States,"Rockland, ME",44.1031,-69.1033,p630
1,0,0,0,0,0,0,United States,"Rockport, TX",27.990448999999998,-97.07504899999999,p631
1,0,1,0,0,0,0,United States,"San Diego, CA",32.6844,-117.1614,p665
1,0,1,0,0,0,0,United States,"San Francisco Area, CA",37.79829448,-117.1614,p666
2,0,0,0,0,0,0,United States,"Sand Point), AK",55.325,-160.5083,p747
1,0,0,0,0,1,0,United States,"Santa Barbara, CA",34.4064,-119.6906,p714
1,0,0,0,0,0,0,United States,"Savannah, GA",32.09313335,-81.10513454,p632
1,0,1,0,0,0,0,United States,"Seattle, WA",47.6022,-122.3653,p667
1,0,1,0,0,0,0,United States,"Seward, AK",60.1186,-149.4325,p668
1,0,0,0,0,0,0,United States,"Shelton, WA",47.2094,-123.0872,p633
1,0,0,0,0,0,0,United States,"Shinnicock, NY",40.84234042,-72.48848009,p634
1,1,0,0,0,0,0,United States,"Sitka, AK",57.0517,-135.3439,p703
1,0,0,0,0,0,0,United States,"Soldotna), AK",60.544077,-151.22304,p635
1,0,0,0,0,0,0,United States,"Southwest Harbor, ME",44.2744,-68.3167,p636
1,0,0,0,0,0,0,United States,"Spruce Head, ME",44.0114,-69.1328,p637
1,0,0,0,0,0,0,United States,"St. Petersburg, FL",27.7614,-82.6317,p638
1,0,0,0,0,0,0,United States,"St.Lucie, FL",27.4936,-80.3422,p639
1,0,0,0,0,0,0,United States,"Stonington, CT",41.3375,-71.9136,p640
1,0,0,0,0,0,0,United States,"Stonington, ME",44.15,-68.6667,p641
1,0,0,0,0,0,0,United States,"Stumpy Point, NC",35.6983,-75.7408,p642
1,0,0,0,0,0,0,United States,"Swanquarter, NC",35.4061,-76.3289,p643
1,0,0,0,0,0,0,United States,"Swans Island, ME",44.1333,-68.45,p644
1,0,0,0,0,0,0,United States,"Swansboro, NC",34.6833,-77.1333,p645
1,0,0,0,0,0,0,United States,"Tacoma, WA",47.2672,-122.4067,p646
1,0,0,0,0,0,0,United States,"Tenakee Springs), AK",57.7783,-135.2083,p647
1,0,0,0,0,0,0,United States,Ugashik),57.57676800000001,-157.616345,p648
1,0,0,0,0,0,0,United States,"Vandemere, NC",35.1839,-76.6681,p649
1,0,0,0,0,0,0,United States,"Venice, LA",29.2769,-89.3547,p650
1,0,0,0,0,0,0,United States,"Ventura, CA",34.2464,-119.2639,p651
1,0,0,0,0,0,0,United States,"Vinalhaven, ME",44.0444,-68.8381,p652
1,0,0,0,0,0,0,United States,"Washington, NC",35.55,-77.05,p653
1,0,0,0,0,0,0,United States,"Westport, WA",46.1333,-123.3833,p654
1,0,0,0,0,0,0,United States,"Wildwood, NJ",38.9889,-74.8198,p655
1,0,0,0,0,0,0,United States,"Willapa Bay, WA",46.6833,-123.75,p656
1,0,0,0,0,0,0,United States,"Wrangell, AK",56.4636,-132.3806,p657
1,0,0,0,0,0,0,United States,"Yakutat, AK",59.5469,-139.7369,p658
1,0,0,0,0,0,0,United States,"Yscloskey, LA",29.8417,-89.6885,p659
1,0,0,0,0,0,0,Uruguay,Colonia,-34.4717,-57.8472,p660
1,1,0,0,0,0,1,Uruguay,La Paloma,-34.6533,-54.1444,p706
0,0,1,5,0,2,5,Uruguay,Montevideo,-34.9006,-56.2067,p348
1,0,0,0,0,0,0,Uruguay,Nueva Palmira,-33.8789,-58.4242,p661
1,0,0,0,0,0,0,Uruguay,Puerto Sauce,-34.4394,-57.4433,p662
2,1,0,0,0,0,0,Vanuatu,Luganville (Santo),-15.5147,167.1883,p788
1,1,0,1,0,0,1,Vanuatu,Port Vila,-17.7472,168.3092,p707
2,0,0,0,0,0,0,Venezuela,Amuay (Bahia De Amuay),11.7478,-70.2142,p748
2,0,0,0,0,0,0,Venezuela,Bahia De Pertigalete,10.2439,-64.5575,p749
2,0,0,0,0,0,0,Venezuela,Bajo Grande,10.5011,-71.6136,p750
0,2,0,0,2,0,0,Venezuela,Carupano,10.6753,-63.2436,p226
2,0,0,0,0,0,0,Venezuela,Catia La Mar,10.606869999999999,-67.02695,p751
0,2,0,0,1,1,0,Venezuela,Cumana (Puerto Sucre),10.4742,-64.1903,p328
2,0,0,0,0,0,0,Venezuela,El Guamache,10.8653,-64.0619,p752
2,0,0,0,0,0,0,Venezuela,El Palito,10.4961,-68.1242,p753
2,0,0,0,0,0,0,Venezuela,El Tabiazo,10.75328405,-71.54453234,p754
2,0,0,0,0,0,0,Venezuela,Goto Oil Terminal,12.2167,-68.3833,p755
0,2,0,0,1,1,0,Venezuela,Guanta,10.2492,-64.5944,p329
0,2,0,0,2,0,0,Venezuela,Guiria,10.5703,-62.2933,p227
2,0,0,0,0,0,0,Venezuela,Jose Terminal,10.1,-64.85,p756
1,1,0,0,0,0,0,Venezuela,La Guaira,10.6028,-66.9442,p704
2,0,0,0,0,0,0,Venezuela,La Salina,10.3722,-71.4614,p757
2,0,0,0,0,0,0,Venezuela,Las Piedras,11.66965847,-70.2165505,p758
2,0,0,0,0,0,0,Venezuela,Maracaibo,10.6836,-71.5911,p759
2,0,0,0,0,0,0,Venezuela,Puerto Borburata,10.4856,-67.9839,p760
2,0,0,0,0,0,0,Venezuela,Puerto Cabello,10.4772,-67.9986,p761
2,0,0,0,0,0,0,Venezuela,Puerto Chichiriviche,10.9333,-68.2761,p762
2,0,0,0,0,0,0,Venezuela,Puerto Cumarebo,11.513227,-69.331964,p763
2,0,0,0,0,0,0,Venezuela,Puerto De Hierro,10.6336,-62.0892,p764
0,2,0,0,1,1,0,Venezuela,Puerto La Cruz,10.24644461,-64.61588839,p330
2,0,0,0,0,0,0,Venezuela,Puerto Miranda,10.7558,-71.5536,p765
2,0,0,0,0,0,0,Venezuela,Punta Cardon,11.6239,-70.2333,p766
2,0,0,0,0,0,0,Venezuela,Punta De Palmas,10.809752,-71.510614,p767
2,0,0,0,0,0,0,Venezuela,Salina,10.3722,-71.4614,p768
2,0,0,0,0,0,0,Venezuela,San Lorenzo,9.7833,-71.0667,p769
2,0,0,0,0,0,0,Venezuela,Venterminals,10.4833,-68.0333,p770
0,0,0,1,0,0,0,Vietnam,Da Nang,16.0822,108.2269,p24
0,0,1,0,0,0,1,Vietnam,Ha Tien,10.3833,104.4833,p145
